year;Canada;Mexico;US;Total North America;Argentina;Brazil;Chile;Colombia;Ecuador;Peru;Trinidad & Tobago;Venezuela;Central America;Other Caribbean;Other South America;Total S. & Cent. America;Austria;Belgium;Bulgaria;Croatia;Cyprus;Czech Republic;Denmark;Estonia;Finland;France;Germany;Greece;Hungary;Iceland;Ireland;Italy;Latvia;Lithuania;Luxembourg;Netherlands;North Macedonia;Norway;Poland;Portugal;Romania;Slovakia;Slovenia;Spain;Sweden;Switzerland;Turkey;Ukraine;United Kingdom;Other Europe;Total Europe;Azerbaijan;Belarus;Kazakhstan;Russian Federation;Turkmenistan;USSR;Uzbekistan;Other CIS;Total CIS;Iran;Iraq;Israel;Kuwait;Oman;Qatar;Saudi Arabia;United Arab Emirates;Other Middle East;Total Middle East;Algeria;Egypt;Morocco;South Africa;Eastern Africa;Middle Africa;Western Africa;Other Northern Africa;Other Southern Africa;Total Africa;Australia;Bangladesh;China;China Hong Kong SAR;India;Indonesia;Japan;Malaysia;New Zealand;Pakistan;Philippines;Singapore;South Korea;Sri Lanka;Taiwan;Thailand;Vietnam;Other Asia Pacific;Total Asia Pacific;Total World;OECD;Non-OECD;European Union
1992;435,5;280;5004,1;5719,6;109,7;216,3;33,4;52,7;18,8;19,2;10,6;117,5;26,3;83,3;15,4;703,2;57,7;130,1;58,4;14,5;6;136,6;60;26,2;54,7;379,4;923,7;84,8;61,6;2,2;31,8;394,6;12,8;20,7;11;200,1;8,7;28,9;353,1;46;125,1;46;12,3;241,1;61,5;44,6;143,7;609,5;588,6;96,2;5072,3;44;87,9;236,3;2072,6;34,1;n/a;100;52;2626,9;226,5;56,5;39,5;19,9;14,9;24,4;208,6;98,1;80,3;768,7;66,6;88;24,2;327,2;48,1;13,1;58,4;41,4;6,9;673,8;284,6;13,1;2581,2;50,1;671,3;160,5;1119;76,3;28,3;65,8;47,5;76,3;288,3;4,9;138,8;110,5;18,3;134,3;5869,1;21433,7;11666,6;9767,1;4141
1993;431;284;5116,9;5831,9;109,4;227,2;35,6;55,3;18,8;19,9;10,7;114,7;28,1;84,5;16,1;720,4;58,2;128,1;60,4;15,5;6,3;134,1;63,4;20,7;56,6;362;916,3;86,1;58,6;2,3;32,2;390,2;10,8;16,4;11,1;205;9,1;29,8;352,2;45,2;122,2;43,2;13;226,1;61;42,2;148,3;506;574,6;83,6;4890,8;41,5;74,1;208,5;1895,2;26,7;n/a;108,3;35,7;2390;212;78;41,7;25,7;14,1;26,2;213;102;82,4;795,1;62,1;87,5;25,2;329,6;52,2;13,5;59;43;7;679;291,4;14,1;2787,3;55,1;693,4;171;1113,3;77,2;27,9;72,5;48,8;83,1;317,9;4,7;151,3;124,9;20,5;127,2;6181,6;21488,9;11747,5;9741,4;4072,3
1994;445,4;307,6;5195,3;5948,3;109,5;237,2;38,8;58,3;20,2;21,6;10,2;124,9;30,8;89,4;17,9;758,8;58,7;132;56,8;14,4;6,3;128,6;68,2;20,5;63,1;348,7;896,9;87,5;58,4;2,3;33,1;387,5;9,9;15,4;10,6;202,2;8,5;31,6;334,3;45,6;117,9;40,1;13,1;234,2;64,2;43,4;147;417,1;561,4;65,4;4725,1;37,9;61,9;192,8;1726,3;28,4;n/a;101,2;25,2;2173,5;238,6;89,8;45,4;32,1;13,2;26,7;249,5;111,2;84,9;891,4;62,8;88,4;27,3;340,3;52,2;13,2;58,5;47,8;7,4;697,8;302,1;14,8;2938,1;48,4;724;183,1;1177,9;85,4;28,8;76,1;51,2;95,7;343,4;5,2;157,9;140;22,9;119,7;6514,9;21709,9;11923,3;9786,5;4012,7
1995;462,1;294,9;5228;5984,9;113;251,7;42,3;58,8;19,9;24,3;11,3;128,2;34,1;87,2;20,4;791,1;61,3;130,8;58,8;15,1;6,7;130,2;65,4;19,2;58,9;356,2;889,4;89,5;58,3;2,4;33,9;406,7;9,1;14,3;8,7;208,6;8,4;31,6;341,3;53;127,6;40,8;13,9;248;61,5;40,9;161,1;403,2;558,8;68,9;4782,6;35,8;53,8;168,9;1616,4;23,6;n/a;97,3;20,9;2016,6;248,9;87,4;50,4;39;15,3;27,1;242,1;115,2;91,6;917;65,2;93,5;27,1;351,2;52,9;13;59,6;50,2;7,7;720,2;311,5;18,2;3028,8;52,2;773,1;195,5;1192,7;87,3;29,3;80,7;58;98,6;372,7;5,7;169;153,9;27,2;116,1;6770,4;21982,9;12077,6;9905,3;4068,8
1996;471,6;306,3;5407,9;6185,8;123,2;270,8;47,7;57,5;22,5;25,5;11,8;119,4;33,4;88,6;21;821,3;63,1;139,4;57,1;15,1;6,8;132,9;79,1;20,1;65,1;372,5;914,8;90,9;59,4;2,6;35,7;402,4;9,2;14,8;8,9;219,6;9,6;34,3;355;50,4;126,2;40,9;14,7;244,4;66,8;42,5;175,2;361,8;579,4;72,4;4883,1;29,3;55,2;147;1562,9;33,8;n/a;100,1;21,7;1949,9;262,5;91;53,6;38,6;15,6;20,1;246,6;117,7;93,1;938,8;64,3;99,5;27,6;357,3;53;13,1;64,5;52,2;7,3;738,8;320,7;18,4;3177,7;49,7;811,9;206,5;1213,4;99;30,1;84,7;62,5;98,4;413,6;7;177,3;171,9;31,2;107,1;7081;22598,7;12498,9;10099,9;4187,3
1997;486,1;319,9;5483,2;6289,2;117,6;283,9;54,9;62,5;25,7;25,8;10,8;127,2;36;94,1;21,3;859,7;63,7;138;56,1;16,6;6,9;127,2;69,2;19,9;63,2;361,2;888;94,2;57,4;2,6;37,4;407,1;8,3;14,1;8,5;217,2;8,6;35,5;350,5;50,9;115,1;39,5;15,2;263,8;61,3;44,2;185;340;559,9;82,4;4808,5;27,9;55,9;129,9;1463,6;26,3;n/a;98,4;21,2;1823,1;272,6;108,3;53,3;39,9;15,6;21,4;250,9;122,4;99,7;984,1;61,8;103,9;28,4;365,2;55,2;13,6;64,7;53,6;7,8;754,2;330,8;20,8;3166,8;49;854,1;231,5;1212,4;114,8;31,9;85,9;68,5;102,4;438,3;7,6;192,6;178,7;37,8;107,1;7231,1;22749,9;12593,7;10156,2;4113
1998;500,1;337,1;5524,2;6361,3;123,4;294,4;56,4;63,3;25,7;25,4;10,3;137,9;41,4;97,1;21,8;897;63,9;142;53,9;18,9;7,2;121,6;64,9;18,4;60,7;384,9;879;99,7;57,8;2,6;40;420,4;8;14,7;8;218,1;9,9;36,5;330,9;56,7;101,7;39,1;14,7;274,3;68,4;44,7;186,9;333,9;560,8;85,2;4828,6;27,8;54,5;123;1445,3;32,7;n/a;102,6;21,3;1807,1;278,8;74,2;56,7;47,5;16;23,1;265;124,8;104,8;991;64,4;108,1;29,9;357,6;54,8;12,6;68,4;55,7;8,5;760;340,2;21,1;3163,4;50,8;894,4;229,5;1181,5;105,4;30,7;88,3;69,2;101,2;377,9;8,1;206,3;163,8;41,2;101,7;7174,7;22819,7;12622,4;10197,3;4131,7
1999;506,1;333,9;5574,1;6414,1;123,3;297,4;58,3;55;22,4;25,9;12,4;132,5;40,8;90,8;23,6;882,3;63,2;135,3;46,1;18,6;7,6;113,9;61,5;16,8;60,3;384,4;855,9;98,1;59,2;2,6;42,1;423;7,4;12,7;8,5;215,1;9,1;36,2;323,8;62,2;86,3;38,3;14,3;298,9;65,3;44,2;187,6;335,8;551,2;73,2;4758,4;27,2;52,2;114,2;1445,8;31,6;n/a;114,1;17,4;1802,5;297,7;55,3;58,5;49,4;18,7;26;269,8;125,2;106,2;1007;64,4;113,6;31,5;370,1;54,8;13,6;68,3;55;8,8;780,1;356,8;21,9;3294,4;50,2;911,3;247,9;1213,4;119;32,1;94,1;67,4;100;412,1;8,9;234,2;171,2;40,2;108,4;7483,4;23127,8;12727,1;10400,7;4072,7
2000;527,6;353,8;5740,8;6622,2;124,8;301,7;56,4;54,9;20,3;26;13,2;134,2;42,7;106,6;20,4;901,1;63,7;139,1;43,4;17,5;8;124,1;57,5;17,2;59,7;381,5;854,4;103,7;55,4;2,8;43,6;430,8;6,9;10,9;9;216,2;8,7;33,9;299,8;61,3;88,9;36,3;14;309,4;57,7;43,1;205,7;335,8;566,4;84,1;4790,5;28,4;51;102,5;1452,8;26,9;n/a;119,7;16;1797,2;313,9;74,4;61,9;51,3;25,4;22,5;278,2;124,4;107,5;1059,4;62,6;118,7;31,6;371,6;54,2;14,5;71;58,8;8,9;791,9;358,2;23,5;3360,9;53,4;959;269,3;1235,2;131,3;32,5;97,8;66,8;107,1;440,7;10,6;235,7;169,7;47;115,3;7714;23676,4;13011,2;10665,3;4081
2001;525,5;352,4;5650,7;6528,6;116;311;53,8;52,9;20,9;24,4;14;146,9;45,9;113,9;19,7;919,5;68,3;139,2;46,8;18,4;8,1;125,1;57,7;17,7;64,5;383,4;871,7;105,9;57,1;2,7;46,4;429,5;7,7;12,1;9,7;225,9;8,8;36,3;297,9;60,2;90,9;39,1;14,7;314,2;59,2;46,2;186,1;329,4;577,4;88,9;4847,2;26,2;48,7;118,7;1466,1;33,1;n/a;119,6;16;1828,4;328,5;84,1;62,5;52,2;28,1;22;287,2;125,1;111,5;1101,1;64,9;126,3;34,4;376,5;57,3;16,8;76,1;60;9,1;821,4;360,5;27,7;3523,1;70;967,6;291,2;1228,5;133,4;34,8;98,9;67,7;117,5;452,9;10,4;233,6;176,3;51,4;118,7;7964,2;24010,3;12977,4;11032,9;4154
2002;536,5;371,6;5672,4;6580,5;110,2;311,1;55,3;50,5;20,3;25,1;15,9;148,5;46,1;113,1;19,8;915,9;69,5;137,1;44,8;19,5;7,9;120,8;56,8;17,7;67,8;380,1;859,1;105,3;56,1;2,8;45,7;431,9;7,9;11,6;10,5;226;8,3;35,7;294,4;63,4;94,1;38,6;14,9;332,5;59,8;43,9;196,9;328,2;557,9;94,4;4841,6;25,9;48,9;121,2;1465,7;28,7;n/a;120,6;16,3;1827,2;355;79;63,9;53,7;30,8;25,9;295,2;133,4;114,5;1151,4;67,9;121,9;35,4;366,6;57,1;18;82,8;61,1;8,9;819,6;365,4;29,7;3843,4;67,2;1019;302,1;1233;144;34,6;101,2;65,9;111,8;470,8;11,1;243,9;190,9;57,5;116,7;8408,2;24544,5;13047,9;11496,6;4136,6
2003;548,1;372,9;5737,9;6658,8;119,7;308,2;55,3;52,4;20,4;24,3;18,1;128,9;48,2;117,5;21,3;914,3;75,2;144,2;48,3;20,9;8,5;124;62;19,5;76,1;387,2;862;108,5;58,6;2,8;45,3;449,5;7,9;11,8;11;225,4;9;37,1;303,5;59,9;98,2;39,1;14,8;340,9;64,2;43,2;208,9;334,3;567,9;101,2;4971;27,9;47,7;133,8;1494,7;38,9;n/a;111,4;16,4;1870,9;359,7;72,9;65,5;64,2;31,7;28;314,7;143,1;119,9;1199,7;71;131,3;34,7;399,8;55,3;20,1;81,7;62,1;8,9;864,8;372,2;30,7;4532,1;71,3;1062,2;338,1;1274,5;159,2;37;106,7;68;103,7;480,5;11,1;253,9;202,1;62,9;121,8;9288;25767,5;13294,4;12473,1;4240,4
2004;541,7;390,4;5839;6771,1;130;322,9;60,2;51,9;23,1;27,4;19,1;142;49,2;120,5;22,9;969,2;73,9;143;46,5;20,1;8,3;124,8;56;20,1;69,9;389,1;847,5;108,7;57,3;2,9;45,5;464,9;8,5;12,3;12,5;231,4;8,7;37,7;301,9;62,1;99,6;38;15;363,7;61,9;43,3;216,4;317,3;573,4;107,1;4989,3;30,8;54,7;143,6;1489,8;38,5;n/a;116,7;18,3;1892,6;388,2;77,7;66;72,6;29,5;32,9;340,4;153,5;124,1;1285,1;74,3;136,6;40,1;439,1;62;22,5;84;65,9;9,1;933,7;385,8;33;5334,9;78,5;1114,4;330,6;1258,7;170,7;36;117,9;70,3;116,2;491,2;10,9;265,2;218,3;81,4;122,6;10236,6;27077,5;13450,8;13626,7;4262,2
2005;542,7;416,6;5873,1;6832,4;138,6;330;61,5;50,9;25,2;28,6;19,1;146,7;49,2;120,8;23;993,6;74,9;138,9;48,3;20,6;9,3;123,4;53,3;19,5;59,4;389,8;826,3;109,2;57,6;2,9;47,7;466,4;8,7;13,1;12,8;233,1;9,1;36,7;307,2;64,6;95,6;39;15,2;377,1;60,6;44,2;224,8;312;579,4;103,9;4984,5;33,5;55,7;148,6;1465,9;39,1;n/a;110,5;19,5;1872,8;416,3;74,3;67,6;80,5;32,8;38;358,6;160,1;138,3;1366,6;76,9;147,1;43,9;421,7;63,8;22,1;87,7;67,7;9,6;940,6;383,1;36,4;6098,2;75,8;1203,6;340,1;1299,2;181;38;120,2;70,4;127,3;498,6;12,6;269,7;227,5;86,3;127,9;11195,9;28186,5;13566,1;14620,3;4256,2
2006;527,6;427,3;5795,1;6750;143,6;335,4;65,4;61,3;26,7;27,2;22,3;165,8;51,9;125,2;23,3;1048;72,8;141;49,4;20,7;9,1;126;61,7;19,1;69,6;380,1;843,8;110,2;57,4;3;47,5;463,8;8,4;13,4;12,5;231,6;9,1;36,9;320,7;59,6;101,3;37,4;15,6;371,6;61,9;45;248;322,1;581,9;108,3;5060,4;33,2;57,9;157,6;1534,4;39,4;n/a;103,5;20,3;1946,3;451,3;75,9;67,4;75,3;35,8;40,2;375,8;169,2;143,2;1434,1;80,8;151,3;44,6;430,9;64,9;24,4;80,9;69;9,5;956,2;404,9;40,4;6677,3;79,9;1253,7;358,7;1275,9;186,8;37,8;130,3;67,5;140,3;503,7;13;276,9;227,7;72,3;131,8;11878,9;29074;13545,7;15528,3;4293,6
2007;551,7;429,6;5884,2;6865,5;156,8;349,8;76,5;60;27;31;24,5;164,5;54,6;123,8;25,1;1093,5;69,2;140,4;52,7;21,9;9,3;125,6;56,8;22,1;67,5;370,5;811;114,7;55,4;3,1;48,4;455,5;8,8;13,1;12;229,1;9,5;36,7;317,5;58,4;97,8;35,2;15,7;382,3;58,5;41;272,8;326,5;570,5;109,7;5019,2;29,9;56,7;173,3;1527,6;38,5;n/a;109,3;22,8;1958,1;480,7;79;70,4;73,1;35,4;45,9;394;185,7;149,5;1513,7;85,2;160,2;43,8;441;66,8;26,4;87,5;66,5;9,9;987,3;408,4;40,8;7239,8;85,6;1366,4;387,2;1289,9;190,5;36,9;142;71,8;151,4;516,7;13,8;278,2;236,7;79,2;123,3;12658,6;30095,9;13656,1;16439,8;4225,9
2008;545,6;432,2;5699,1;6677;160,2;373;77,4;67,4;27,5;34,4;24,8;172,3;55;116,7;27,8;1136,5;69,9;142,1;50,3;20,9;9,5;120,4;54,2;21;60;369,8;809,4;109;54,2;2,8;47,9;442;8,6;13,3;11,9;227,2;9,4;36,1;319,5;57,5;95,6;36,4;16,8;356,3;55,8;43,8;276,3;317,3;560,9;110,7;4936,9;29,5;59,4;189;1553,8;32,3;n/a;104;24,4;1992,4;503,9;82,4;71,6;79,6;42,3;50,8;425;211,5;155,3;1622,5;90,6;170,5;48,6;476;66;30,6;94,7;68,9;10,3;1056,2;417,6;44,2;7378,2;79,2;1466,6;376,4;1299,7;197,9;37,7;146,3;74;163,4;531,1;12,6;260,9;237,4;104,3;129,3;12956,8;30378,4;13435,4;16943;4146,6
2009;503,8;433,5;5289,1;6226,4;154,5;350,5;74,4;65,2;27,9;34,5;23;172,9;53,9;109,8;30,1;1096,5;63,7;127,5;43,8;19,6;9,2;113,6;50,6;18,8;57,4;354,8;753,6;104,2;48;2,6;42,9;391,6;7,9;12;11,4;217,7;8,7;36,1;305,3;56,9;80,6;33,6;15;317,4;53,2;44,2;275,3;271,5;513,5;111,2;4573,5;25,9;57,1;170,9;1445;50,3;n/a;103,2;23,6;1876,1;516,7;93,2;68,4;81,2;42,1;51,4;443,8;205,5;155,7;1658;95,7;177,2;45,2;475;70,2;33,2;89,2;73,9;10,8;1070,2;410,5;49,2;7710,1;86,5;1596,2;388,3;1130;190,3;34,8;146;74,5;176,7;534,2;13,2;251,2;236,5;102,4;113,9;13244,5;29745,2;12507,6;17237,6;3830,3
2010;530,1;442,6;5485,7;6458,4;166;398,3;76,1;72,6;32,1;39,4;25,2;167,2;54,9;109,1;32,1;1173;68;136,4;45,8;18,8;8,8;116,5;51,3;22,9;65,5;360,4;783,2;96,1;48,7;2,5;42,5;396,4;9,2;13,2;12;226,5;8,5;36,8;323,8;51,5;78,2;36,1;15,2;301,5;56,7;42,1;276,3;286,8;530,1;112,9;4681,2;24,9;60,2;183,9;1492,2;54,3;n/a;101,3;23,1;1939,7;518,1;99,1;71,6;87;48,9;60,3;486,3;215,3;152,1;1738,5;94,2;188,8;49,1;476,7;75,6;36,5;94,5;76,3;9,5;1101,1;402,6;50,6;8143,4;88,3;1660,7;428;1201,8;213;34,7;145,7;79,9;185,3;590,9;13,1;264,2;248,7;121,9;120,5;13993,5;31085,5;12957,5;18128;3922,9
2011;541;465,8;5336,4;6343,3;168,7;423,8;87;71,2;32,8;45,6;24,8;172;58,9;110,2;31,6;1226,7;64,9;123;50,7;18,2;8,7;113,2;46,3;23,9;57,7;334,1;763,7;95,5;49,3;2,5;38,6;386,4;8,3;12,4;11,7;219,4;9,3;36,3;324;51,4;85,1;33,7;15,2;309,9;51,8;40,1;298,8;302,9;495,6;120,9;4603,7;28,5;57;202,5;1555,8;59,9;n/a;107,5;24,6;2035,9;531,6;104;72,8;85,9;52,3;68,7;501,7;222,3;145,3;1784,6;100,6;189,5;52,9;467,8;80,1;40,3;104,1;57,2;10,2;1102,6;409,7;56,5;8824,3;92;1735,2;480,1;1210,3;213,6;34,6;144,1;80,7;192,7;617,7;14,8;270;253,5;135;112;14876,6;31973,4;12783,1;19190,3;3800,4
2012;526,3;474;5090;6090,3;175,3;442,9;89,4;79,7;34,3;45,3;24,7;182,1;60;108,3;32,8;1274,7;62,5;119;46,1;16,6;8,1;109,4;40,9;23,4;51,5;335,6;773;89,8;45,1;2,5;38,8;369,9;8;12,4;11,4;212,2;8,9;36;308,1;50,7;81,7;32,4;14,7;308;48,9;41,4;314,4;297,4;512,1;112,8;4544;29,6;58,5;209,7;1569,1;65,2;n/a;104,5;26,6;2063,1;535,1;111,1;78,9;96;57,5;77,8;526,4;233,5;137,7;1854;108,9;200,4;53,9;463,8;78,6;41,6;107;71;11,6;1136,9;402,6;60,4;9001,3;88,7;1848,1;513;1296,1;226,8;36,2;145,5;83,1;192;614,6;16,1;266,2;270,6;132,7;116,5;15310,6;32273,5;12580,3;19693,2;3737,7
2013;544,1;472,8;5249,6;6266,5;182,8;482,9;91,1;83,5;36,5;46,5;26;177;60,9;106,2;33,3;1326,6;63,1;120;41;16,1;7,3;105,1;43,4;24,5;52,6;334,9;797,6;81,4;42,6;2,7;37,5;340,5;8;11,7;10,9;208,2;7,9;36;310,4;49,3;69,8;32,5;14,1;276,2;47,9;43,6;303,3;284,8;500;113;4437,9;30,2;58,1;211;1527,7;58,3;n/a;105,7;25,5;2016,5;564,6;119,5;69,3;100,5;65,6;84,7;535,3;248,9;130,5;1918,9;115,4;199;54,3;464,2;88,8;44,7;107,8;75,5;12,5;1162,2;399;62,7;9244;91,5;1929,4;532,9;1282,9;233,1;35,6;145,5;91,9;191,4;619,5;14;269,2;273,9;140,8;109,7;15666,9;32795,6;12661,9;20133,6;3653,5
2014;553,5;459,6;5254,6;6267,7;182,7;503,8;88,4;89,2;38,5;47,2;25,8;171,1;62,9;105,5;33;1348;58,9;111,7;43,3;15,8;7,3;102,1;40;24,2;48,1;301,3;751,1;77,8;41,9;2,7;37,3;317,7;7,7;11;10,5;197,6;7,5;35,4;293,3;48,6;71,1;30;12,6;273,6;46,1;38,7;335,1;244,8;458,1;102,6;4205,4;31;57,1;212,5;1530,8;60,5;n/a;109,6;27,1;2028,6;578,2;115,6;66,7;90,4;65,1;92,2;570,9;245,1;130,1;1954,4;123,6;203,5;56,5;469,1;99,3;47,8;109;75,6;13,6;1198;405,7;65,5;9239,9;89,7;2083,5;486,1;1249,3;242,2;35,7;152,3;97,3;190,9;614,9;14,2;275,2;280,7;157,4;121,9;15802,6;32804,7;12441,5;20363,3;3445,6
2015;546,2;463,1;5141,4;6150,8;186;487;88,9;89,8;37,6;50,6;24,3;164,4;68,9;108,4;34,8;1340,8;60,9;118,3;46,1;16,2;7,5;103,2;36,7;22,3;45,2;306,7;755,6;75,2;44,3;2,9;39;329,8;7,8;11,3;10,1;206,7;7,2;35,5;293,3;53,1;71,9;30,3;12,7;289,2;46,5;39,5;340,6;192,3;439,7;111,9;4209,5;33,6;53;207,5;1491;71,5;n/a;104,1;28,2;1989;570,2;115,7;69,8;98,5;68,6;104;588,4;267,1;119,9;2002,1;129;207,6;56,7;451,7;103;47,5;125,3;66,1;14;1200,9;411,3;79,6;9186;90,5;2149,4;497,9;1209,9;245,7;36,5;159,9;106,2;202,7;624,2;17,9;271,7;291,4;183,4;129,8;15894,1;32787,2;12347,8;20439,4;3486,9
2016;537,8;468,8;5042,4;6049;185,8;450,4;94,1;95,1;35,4;54,8;22;151,4;71,9;111,6;35,9;1308,4;61,9;120,1;43,2;16,7;8,1;105;37,9;22,4;48,6;312,1;770,5;72;45,2;3,2;40,5;329,9;8,2;11,7;10;209,8;7,1;34,3;306;52,5;69,5;30,7;13,6;282,2;46,6;38;359;213,2;415,8;117;4262,5;33,1;53,3;208,5;1504,8;70,9;n/a;97,3;28,7;1996,7;596,6;132,7;69,1;102,9;69;101,5;599,5;276,9;118;2066,3;127,7;216,7;57;470,5;103,2;48,3;130,3;63,3;14,2;1231,1;411,8;80,4;9137,6;92,7;2242,9;502;1193,2;251,4;35,6;175,7;116,4;217;629,6;20,2;280,3;298,2;195,5;141,5;16022,1;32936,1;12270,1;20666;3498,5
2017;549,1;476,9;4983,9;6009,9;182,8;457,2;92,4;89,4;34,3;51,6;21,5;142,7;71,7;108,2;37,6;1289,4;64,7;122,1;45,8;17,1;8,3;103,1;35,6;24,2;45,5;318,1;760,9;76,6;47,3;3,6;39,4;333,4;8;11,9;10,3;202,9;7,5;34,1;315,5;57,8;72,9;32,8;13,9;299,8;45,8;38,8;397,1;185,8;404,1;120,6;4305,4;32,1;54,4;219,4;1486,9;70,2;n/a;97,5;28,8;1989,3;612,6;130,7;71;94,7;77,4;97;593;280,7;120,1;2077,3;130,7;218,8;60;465,8;110,8;44,4;141,7;63,6;15,2;1250,9;409,6;84,1;9298;98,9;2329,8;527;1187,5;241,4;37,4;189,6;128,9;228,9;645,2;21,7;288,4;299;196,1;145,5;16357,1;33279,5;12300,2;20979,2;3527,1
2018;565,6;466,6;5116,8;6149;180,4;442,3;94,3;90;37;53,4;20,4;119,6;74,9;112,7;38,3;1263,1;62,8;125,1;42,6;16,5;8,2;102,2;35,9;26,4;46,8;307,2;731,3;74,4;47,5;3,7;39,2;332,1;8;12,3;10,8;198,2;7,1;34,8;319,5;54,6;73,2;32,5;13,9;293,6;45;37,2;392,1;193,1;396,9;121,5;4246,1;32,8;58,4;243,8;1548,4;78,2;n/a;101,8;32,3;2095,7;644,1;136,3;70,7;94,3;84,7;100,2;573,8;285;117,2;2106,2;140,4;221,3;61,6;470,4;116,4;44,5;148,9;66,1;14,9;1284,5;411,1;90,5;9507,1;99,5;2452,5;580,7;1164,2;243,5;37;197,7;133,7;225,3;662,2;21,6;287;306,1;237;206,7;16863,3;34007,9;12372,3;21635,6;3466,5
2019;556,2;455;4964,7;5975,9;174,9;441,3;92,4;100,6;35,6;53,7;20,1;102,4;78,6;116,3;39;1254,9;64,7;124,5;41;16,6;8,2;98,8;33,5;20,3;43;299,2;683,8;71,7;47,4;3,3;37,7;325,4;8,5;12,3;10,9;192;8,2;33,6;303,9;51,4;70,5;30,1;13,1;278,5;46,3;38,2;383,3;185,4;387,1;138,6;4110,8;34,9;59;239,9;1532,6;85,8;n/a;98,5;34,7;2085,3;670,7;148,6;73,1;97,3;86,7;102,5;579,9;282,6;122,8;2164,1;147,1;217,4;68,2;478,8;116,6;44,3;153,7;68,1;14,2;1308,5;428,3;106,5;9825,8;94,7;2480,4;632,1;1123,1;244,5;38,4;198,3;140,1;218,9;638,6;23,4;278,6;301,7;285,9;210,3;17269,5;34169;12012;22157;3330,4