,date,brent_price
0,1987-05-15,18.58
1,1987-06-15,18.86
2,1987-07-15,19.86
3,1987-08-15,18.98
4,1987-09-15,18.31
5,1987-10-15,18.76
6,1987-11-15,17.78
7,1987-12-15,17.05
8,1988-01-15,16.75
9,1988-02-15,15.73
10,1988-03-15,14.73
11,1988-04-15,16.6
12,1988-05-15,16.31
13,1988-06-15,15.54
14,1988-07-15,14.91
15,1988-08-15,14.89
16,1988-09-15,13.18
17,1988-10-15,12.41
18,1988-11-15,13.02
19,1988-12-15,15.31
20,1989-01-15,17.17
21,1989-02-15,16.89
22,1989-03-15,18.7
23,1989-04-15,20.32
24,1989-05-15,18.63
25,1989-06-15,17.67
26,1989-07-15,17.62
27,1989-08-15,16.77
28,1989-09-15,17.77
29,1989-10-15,18.91
30,1989-11-15,18.73
31,1989-12-15,19.84
32,1990-01-15,21.25
33,1990-02-15,19.81
34,1990-03-15,18.39
35,1990-04-15,16.61
36,1990-05-15,16.35
37,1990-06-15,15.1
38,1990-07-15,17.17
39,1990-08-15,27.17
40,1990-09-15,34.9
41,1990-10-15,36.02
42,1990-11-15,33.07
43,1990-12-15,28.27
44,1991-01-15,23.57
45,1991-02-15,19.54
46,1991-03-15,19.08
47,1991-04-15,19.18
48,1991-05-15,19.19
49,1991-06-15,18.17
50,1991-07-15,19.4
51,1991-08-15,19.77
52,1991-09-15,20.5
53,1991-10-15,22.21
54,1991-11-15,21.11
55,1991-12-15,18.41
56,1992-01-15,18.16
57,1992-02-15,18.05
58,1992-03-15,17.63
59,1992-04-15,18.92
60,1992-05-15,19.89
61,1992-06-15,21.16
62,1992-07-15,20.24
63,1992-08-15,19.74
64,1992-09-15,20.27
65,1992-10-15,20.26
66,1992-11-15,19.21
67,1992-12-15,18.14
68,1993-01-15,17.39
69,1993-02-15,18.47
70,1993-03-15,18.79
71,1993-04-15,18.67
72,1993-05-15,18.51
73,1993-06-15,17.65
74,1993-07-15,16.78
75,1993-08-15,16.7
76,1993-09-15,16.01
77,1993-10-15,16.61
78,1993-11-15,15.2
79,1993-12-15,13.73
80,1994-01-15,14.29
81,1994-02-15,13.8
82,1994-03-15,13.82
83,1994-04-15,15.23
84,1994-05-15,16.19
85,1994-06-15,16.76
86,1994-07-15,17.6
87,1994-08-15,16.89
88,1994-09-15,15.9
89,1994-10-15,16.49
90,1994-11-15,17.19
91,1994-12-15,15.93
92,1995-01-15,16.55
93,1995-02-15,17.11
94,1995-03-15,17.01
95,1995-04-15,18.65
96,1995-05-15,18.35
97,1995-06-15,17.31
98,1995-07-15,15.85
99,1995-08-15,16.1
100,1995-09-15,16.7
101,1995-10-15,16.11
102,1995-11-15,16.86
103,1995-12-15,17.93
104,1996-01-15,17.85
105,1996-02-15,18.0
106,1996-03-15,19.85
107,1996-04-15,20.9
108,1996-05-15,19.15
109,1996-06-15,18.46
110,1996-07-15,19.57
111,1996-08-15,20.51
112,1996-09-15,22.63
113,1996-10-15,24.16
114,1996-11-15,22.76
115,1996-12-15,23.78
116,1997-01-15,23.54
117,1997-02-15,20.85
118,1997-03-15,19.13
119,1997-04-15,17.56
120,1997-05-15,19.02
121,1997-06-15,17.58
122,1997-07-15,18.46
123,1997-08-15,18.6
124,1997-09-15,18.46
125,1997-10-15,19.87
126,1997-11-15,19.17
127,1997-12-15,17.18
128,1998-01-15,15.19
129,1998-02-15,14.07
130,1998-03-15,13.1
131,1998-04-15,13.53
132,1998-05-15,14.36
133,1998-06-15,12.21
134,1998-07-15,12.08
135,1998-08-15,11.91
136,1998-09-15,13.34
137,1998-10-15,12.7
138,1998-11-15,11.04
139,1998-12-15,9.82
140,1999-01-15,11.11
141,1999-02-15,10.27
142,1999-03-15,12.51
143,1999-04-15,15.29
144,1999-05-15,15.23
145,1999-06-15,15.86
146,1999-07-15,19.08
147,1999-08-15,20.22
148,1999-09-15,22.54
149,1999-10-15,22.0
150,1999-11-15,24.58
151,1999-12-15,25.47
152,2000-01-15,25.51
153,2000-02-15,27.78
154,2000-03-15,27.49
155,2000-04-15,22.76
156,2000-05-15,27.74
157,2000-06-15,29.8
158,2000-07-15,28.68
159,2000-08-15,30.2
160,2000-09-15,33.14
161,2000-10-15,30.96
162,2000-11-15,32.55
163,2000-12-15,25.66
164,2001-01-15,25.62
165,2001-02-15,27.5
166,2001-03-15,24.5
167,2001-04-15,25.66
168,2001-05-15,28.31
169,2001-06-15,27.85
170,2001-07-15,24.61
171,2001-08-15,25.68
172,2001-09-15,25.62
173,2001-10-15,20.54
174,2001-11-15,18.8
175,2001-12-15,18.71
176,2002-01-15,19.42
177,2002-02-15,20.28
178,2002-03-15,23.7
179,2002-04-15,25.73
180,2002-05-15,25.35
181,2002-06-15,24.08
182,2002-07-15,25.74
183,2002-08-15,26.65
184,2002-09-15,28.4
185,2002-10-15,27.54
186,2002-11-15,24.34
187,2002-12-15,28.33
188,2003-01-15,31.18
189,2003-02-15,32.77
190,2003-03-15,30.61
191,2003-04-15,25.0
192,2003-05-15,25.86
193,2003-06-15,27.65
194,2003-07-15,28.35
195,2003-08-15,29.89
196,2003-09-15,27.11
197,2003-10-15,29.61
198,2003-11-15,28.75
199,2003-12-15,29.81
200,2004-01-15,31.28
201,2004-02-15,30.86
202,2004-03-15,33.63
203,2004-04-15,33.59
204,2004-05-15,37.57
205,2004-06-15,35.18
206,2004-07-15,38.22
207,2004-08-15,42.74
208,2004-09-15,43.2
209,2004-10-15,49.78
210,2004-11-15,43.11
211,2004-12-15,39.6
212,2005-01-15,44.51
213,2005-02-15,45.48
214,2005-03-15,53.1
215,2005-04-15,51.88
216,2005-05-15,48.65
217,2005-06-15,54.35
218,2005-07-15,57.52
219,2005-08-15,63.98
220,2005-09-15,62.91
221,2005-10-15,58.54
222,2005-11-15,55.24
223,2005-12-15,56.86
224,2006-01-15,62.99
225,2006-02-15,60.21
226,2006-03-15,62.06
227,2006-04-15,70.26
228,2006-05-15,69.78
229,2006-06-15,68.56
230,2006-07-15,73.67
231,2006-08-15,73.23
232,2006-09-15,61.96
233,2006-10-15,57.81
234,2006-11-15,58.76
235,2006-12-15,62.47
236,2007-01-15,53.68
237,2007-02-15,57.56
238,2007-03-15,62.05
239,2007-04-15,67.49
240,2007-05-15,67.21
241,2007-06-15,71.05
242,2007-07-15,76.93
243,2007-08-15,70.76
244,2007-09-15,77.17
245,2007-10-15,82.34
246,2007-11-15,92.41
247,2007-12-15,90.93
248,2008-01-15,92.18
249,2008-02-15,94.99
250,2008-03-15,103.64
251,2008-04-15,109.07
252,2008-05-15,122.8
253,2008-06-15,132.32
254,2008-07-15,132.72
255,2008-08-15,113.24
256,2008-09-15,97.23
257,2008-10-15,71.58
258,2008-11-15,52.45
259,2008-12-15,39.95
260,2009-01-15,43.44
261,2009-02-15,43.32
262,2009-03-15,46.54
263,2009-04-15,50.18
264,2009-05-15,57.3
265,2009-06-15,68.61
266,2009-07-15,64.44
267,2009-08-15,72.51
268,2009-09-15,67.65
269,2009-10-15,72.77
270,2009-11-15,76.66
271,2009-12-15,74.46
272,2010-01-15,76.17
273,2010-02-15,73.75
274,2010-03-15,78.83
275,2010-04-15,84.82
276,2010-05-15,75.95
277,2010-06-15,74.76
278,2010-07-15,75.58
279,2010-08-15,77.04
280,2010-09-15,77.84
281,2010-10-15,82.67
282,2010-11-15,85.28
283,2010-12-15,91.45
284,2011-01-15,96.52
285,2011-02-15,103.72
286,2011-03-15,114.64
287,2011-04-15,123.26
288,2011-05-15,114.99
289,2011-06-15,113.83
290,2011-07-15,116.97
291,2011-08-15,110.22
292,2011-09-15,112.83
293,2011-10-15,109.55
294,2011-11-15,110.77
295,2011-12-15,107.87
296,2012-01-15,110.69
297,2012-02-15,119.33
298,2012-03-15,125.45
299,2012-04-15,119.75
300,2012-05-15,110.34
301,2012-06-15,95.16
302,2012-07-15,102.62
303,2012-08-15,113.36
304,2012-09-15,112.86
305,2012-10-15,111.71
306,2012-11-15,109.06
307,2012-12-15,109.49
308,2013-01-15,112.96
309,2013-02-15,116.05
310,2013-03-15,108.47
311,2013-04-15,102.25
312,2013-05-15,102.56
313,2013-06-15,102.92
314,2013-07-15,107.93
315,2013-08-15,111.28
316,2013-09-15,111.6
317,2013-10-15,109.08
318,2013-11-15,107.79
319,2013-12-15,110.76
320,2014-01-15,108.12
321,2014-02-15,108.9
322,2014-03-15,107.48
323,2014-04-15,107.76
324,2014-05-15,109.54
325,2014-06-15,111.8
326,2014-07-15,106.77
327,2014-08-15,101.61
328,2014-09-15,97.09
329,2014-10-15,87.43
330,2014-11-15,79.44
331,2014-12-15,62.34
332,2015-01-15,47.76
333,2015-02-15,58.1
334,2015-03-15,55.89
335,2015-04-15,59.52
336,2015-05-15,64.08
337,2015-06-15,61.48
338,2015-07-15,56.56
339,2015-08-15,46.52
340,2015-09-15,47.62
341,2015-10-15,48.43
342,2015-11-15,44.27
343,2015-12-15,38.01
344,2016-01-15,30.7
345,2016-02-15,32.18
346,2016-03-15,38.21
347,2016-04-15,41.58
348,2016-05-15,46.74
349,2016-06-15,48.25
350,2016-07-15,44.95
351,2016-08-15,45.84
352,2016-09-15,46.57
353,2016-10-15,49.52
354,2016-11-15,44.73
355,2016-12-15,53.31
356,2017-01-15,54.58
357,2017-02-15,54.87
358,2017-03-15,51.59
359,2017-04-15,52.31
360,2017-05-15,50.33
361,2017-06-15,46.37
362,2017-07-15,48.48
363,2017-08-15,51.7
364,2017-09-15,56.15
365,2017-10-15,57.51
366,2017-11-15,62.71
367,2017-12-15,64.37
368,2018-01-15,69.08
369,2018-02-15,65.32
370,2018-03-15,66.02
371,2018-04-15,72.11
372,2018-05-15,76.98
373,2018-06-15,74.41
374,2018-07-15,74.25
375,2018-08-15,72.53
376,2018-09-15,78.89
377,2018-10-15,81.03
378,2018-11-15,64.75
379,2018-12-15,57.36
380,2019-01-15,59.41
381,2019-02-15,63.96
382,2019-03-15,66.14
383,2019-04-15,71.23
384,2019-05-15,71.32
385,2019-06-15,64.22
386,2019-07-15,63.92
387,2019-08-15,59.04
388,2019-09-15,62.83
389,2019-10-15,59.71
390,2019-11-15,63.21
391,2019-12-15,67.31
392,2020-01-15,63.65
393,2020-02-15,55.66
394,2020-03-15,32.01
395,2020-04-15,18.38
396,2020-05-15,29.38
397,2020-06-15,40.27
