,date,petroleum_export,non_petroleum_export,perc_petroleum_export,smooth_petroleum_export,perc_non_petroleum_export,smooth_non_petroleum_export
0,1980-01-01,3586.0,3872.0,,,,
1,1980-02-01,3482.0,4005.0,,,,
2,1980-03-01,3563.0,4272.0,,,,
3,1980-04-01,3513.0,3602.0,,,,
4,1980-05-01,3483.0,3802.0,,,,
5,1980-06-01,3356.0,4281.0,,,,
6,1980-07-01,2071.0,3554.0,,,,
7,1980-08-01,3475.0,3050.0,,,,
8,1980-09-01,3174.0,3863.0,,,,
9,1980-10-01,3870.0,4161.0,,,,
10,1980-11-01,3719.0,3754.0,,,,
11,1980-12-01,4105.0,4228.0,,3449.75,,3870.3333333333335
12,1981-01-01,4187.0,3660.0,0.167596207473508,3499.8333333333335,-0.05475206611570249,3852.6666666666665
13,1981-02-01,3575.0,3822.0,0.026708788052843158,3507.5833333333335,-0.04569288389513104,3837.4166666666665
14,1981-03-01,4138.0,4387.0,0.16138085882683129,3555.5,0.026919475655430736,3847.0
15,1981-04-01,4063.0,4244.0,0.15656134358098495,3601.3333333333335,0.17823431426985015,3900.5
16,1981-05-01,4128.0,4120.0,0.18518518518518512,3655.0833333333335,0.08364018937401374,3927.0
17,1981-06-01,4414.0,4647.0,0.3152562574493445,3743.25,0.08549404344779266,3957.5
18,1981-07-01,4294.0,3942.0,1.073394495412844,3928.5,0.10917276308384927,3989.8333333333335
19,1981-08-01,2135.0,3796.0,-0.3856115107913669,3816.8333333333335,0.24459016393442612,4052.0
20,1981-09-01,4398.0,4394.0,0.38563327032136097,3918.8333333333335,0.1374579342479938,4096.25
21,1981-10-01,4116.0,4849.0,0.06356589147286829,3939.3333333333335,0.16534486902186973,4153.583333333333
22,1981-11-01,3986.0,4789.0,0.0717934928744286,3961.5833333333335,0.2757059136920619,4239.833333333333
23,1981-12-01,4653.0,4755.0,0.13349573690621197,4007.25,0.12464522232734154,4283.75
24,1982-01-01,4897.0,3720.0,0.16957248626701693,4066.4166666666665,0.016393442622950838,4288.75
25,1982-02-01,4173.0,4258.0,0.16727272727272724,4116.25,0.11407639979068551,4325.083333333333
26,1982-03-01,4544.0,5021.0,0.09811503141614297,4150.083333333333,0.14451789377706858,4377.916666666667
27,1982-04-01,4912.0,4093.0,0.208958897366478,4220.833333333333,-0.03557964184731388,4365.333333333333
28,1982-05-01,3897.0,4050.0,-0.05595930232558144,4201.583333333333,-0.016990291262135915,4359.5
29,1982-06-01,3537.0,4882.0,-0.19868599909379248,4128.5,0.05057026038304291,4379.083333333333
30,1982-07-01,4449.0,3838.0,0.03609687936655792,4141.416666666667,-0.026382546930492135,4370.416666666667
31,1982-08-01,4226.0,3584.0,0.9793911007025762,4315.666666666667,-0.05584826132771337,4352.75
32,1982-09-01,4178.0,4460.0,-0.05002273760800369,4297.333333333333,0.01502048247610377,4358.25
33,1982-10-01,4365.0,4281.0,0.06049562682215748,4318.083333333333,-0.11713755413487315,4310.916666666667
34,1982-11-01,4624.0,5062.0,0.16006021073758148,4371.25,0.05700563792023394,4333.666666666667
35,1982-12-01,5670.0,5026.0,0.21856866537717612,4456.0,0.05699263932702414,4356.25
36,1983-01-01,4930.0,4175.0,0.006738819685521813,4458.75,0.12231182795698925,4394.166666666667
37,1983-02-01,5069.0,4388.0,0.21471363527438303,4533.416666666667,0.03053076561766077,4405.0
38,1983-03-01,5497.0,5455.0,0.20972711267605626,4612.833333333333,0.08643696474805806,4441.166666666667
39,1983-04-01,5982.0,4750.0,0.2178338762214984,4702.0,0.1605179574883948,4495.916666666667
40,1983-05-01,5156.0,4767.0,0.32306902745701827,4806.916666666667,0.1770370370370371,4555.666666666667
41,1983-06-01,4600.0,5110.0,0.3005371783997739,4895.5,0.0467021712412945,4574.666666666667
42,1983-07-01,5370.0,4257.0,0.20701281186783538,4972.25,0.10917144346013541,4609.583333333333
43,1983-08-01,4830.0,4338.0,0.14292475153809758,5022.583333333333,0.2103794642857142,4672.416666666667
44,1983-09-01,4763.0,5358.0,0.140019147917664,5071.333333333333,0.2013452914798206,4747.25
45,1983-10-01,5507.0,5561.0,0.26162657502863684,5166.5,0.2989955617846298,4853.916666666667
46,1983-11-01,6076.0,5700.0,0.3140138408304498,5287.5,0.12603713947056505,4907.083333333333
47,1983-12-01,6064.0,5735.0,0.0694885361552029,5320.333333333333,0.141066454436928,4966.166666666667
48,1984-01-01,6600.0,5382.0,0.3387423935091278,5459.5,0.2891017964071856,5066.75
49,1984-02-01,6422.0,5459.0,0.26691655158808447,5572.25,0.24407474931631712,5156.0
50,1984-03-01,6526.0,6070.0,0.18719301437147529,5658.0,0.1127406049495876,5207.25
51,1984-04-01,6130.0,5023.0,0.02474088933467078,5670.333333333333,0.05747368421052634,5230.0
52,1984-05-01,5961.0,5796.0,0.15612878200155156,5737.416666666667,0.2158590308370043,5315.75
53,1984-06-01,5941.0,6046.0,0.2915217391304348,5849.166666666667,0.18317025440313106,5393.75
54,1984-07-01,5918.0,5509.0,0.10204841713221602,5894.833333333333,0.29410382898754994,5498.083333333333
55,1984-08-01,5718.0,5240.0,0.18385093167701871,5968.833333333333,0.2079299216228676,5573.25
56,1984-09-01,6426.0,5570.0,0.34914969557001885,6107.416666666667,0.03956700261291535,5590.916666666667
57,1984-10-01,6978.0,6563.0,0.26711458144180145,6230.0,0.1801834202481567,5674.416666666667
58,1984-11-01,7716.0,6967.0,0.2699144173798551,6366.666666666667,0.22228070175438597,5780.0
59,1984-12-01,7993.0,5770.0,0.31810686015831124,6527.416666666667,0.006102877070619073,5782.916666666667
60,1985-01-01,7953.0,6060.0,0.20500000000000007,6640.166666666667,0.12597547380156082,5839.416666666667
61,1985-02-01,6623.0,5813.0,0.031298660853316784,6656.916666666667,0.06484704158270738,5868.916666666667
62,1985-03-01,8107.0,6613.0,0.24226172234140364,6788.666666666667,0.08945634266886326,5914.166666666667
63,1985-04-01,7537.0,6033.0,0.22952691680261017,6905.916666666667,0.20107505474815857,5998.333333333333
64,1985-05-01,7227.0,6573.0,0.21238047307498742,7011.416666666667,0.13405797101449268,6063.083333333333
65,1985-06-01,5865.0,6369.0,-0.012792459181955929,7005.083333333333,0.05342375124048959,6090.0
66,1985-07-01,6660.0,6174.0,0.12538019601216632,7066.916666666667,0.1207115628970774,6145.416666666667
67,1985-08-01,6665.0,5635.0,0.1656173487233299,7145.833333333333,0.07538167938931295,6178.333333333333
68,1985-09-01,6908.0,5590.0,0.07500778089013393,7186.0,0.0035906642728904536,6180.0
69,1985-10-01,6954.0,7225.0,-0.0034393809114359186,7184.0,0.1008685052567424,6235.166666666667
70,1985-11-01,7082.0,6109.0,-0.08216692586832552,7131.166666666667,-0.12315200229654089,6163.666666666667
71,1985-12-01,7800.0,5824.0,-0.024146127861879196,7115.083333333333,0.009358752166377826,6168.166666666667
72,1986-01-01,6936.0,5982.0,-0.1278762731044889,7030.333333333333,-0.012871287128712883,6161.666666666667
73,1986-02-01,5364.0,5491.0,-0.19009512305601695,6925.416666666667,-0.05539308446585245,6134.833333333333
74,1986-03-01,5319.0,5242.0,-0.34390033304551626,6693.083333333333,-0.20731891728413732,6020.583333333333
75,1986-04-01,1949.0,6023.0,-0.741409048693114,6227.416666666667,-0.0016575501408917503,6019.75
76,1986-05-01,4128.0,5654.0,-0.42880863428808635,5969.166666666667,-0.13981439221055836,5943.166666666667
77,1986-06-01,3977.0,5945.0,-0.3219096334185848,5811.833333333333,-0.06657246035484377,5907.833333333333
78,1986-07-01,3822.0,5648.0,-0.4261261261261261,5575.333333333333,-0.08519598315516685,5864.0
79,1986-08-01,3793.0,4755.0,-0.43090772693173296,5336.0,-0.15616681455190773,5790.666666666667
80,1986-09-01,3726.0,5971.0,-0.4606253618992473,5070.833333333333,0.06815742397137736,5822.416666666667
81,1986-10-01,4519.0,6557.0,-0.35015818234109863,4867.916666666667,-0.09245674740484433,5766.75
82,1986-11-01,4716.0,5985.0,-0.3340864162665914,4670.75,-0.02029792110001638,5756.416666666667
83,1986-12-01,4829.0,6118.0,-0.38089743589743585,4423.166666666667,0.05048076923076916,5780.916666666667
84,1987-01-01,5287.0,5990.0,-0.23774509803921573,4285.75,0.0013373453694416337,5781.583333333333
85,1987-02-01,4613.0,6092.0,-0.14000745712155105,4223.166666666667,0.10945183026771077,5831.666666666667
86,1987-03-01,4594.0,6851.0,-0.13630381650686219,4162.75,0.30694391453643655,5965.75
87,1987-04-01,4638.0,5697.0,1.379681888147768,4386.833333333333,-0.05412585090486466,5938.583333333333
88,1987-05-01,4812.0,6715.0,0.16569767441860472,4443.833333333333,0.18765475769366824,6027.0
89,1987-06-01,3771.0,6836.0,-0.051797837566004534,4426.666666666667,0.14987384356602185,6101.25
90,1987-07-01,4655.0,6156.0,0.21794871794871784,4496.083333333333,0.08994334277620397,6143.583333333333
91,1987-08-01,2898.0,5572.0,-0.2359609807540206,4421.5,0.17181913774973712,6211.666666666667
92,1987-09-01,4286.0,6874.0,0.15029522275899088,4468.166666666667,0.15123094958968353,6286.916666666667
93,1987-10-01,4998.0,7555.0,0.10599690196946221,4508.083333333333,0.15220375171572376,6370.083333333333
94,1987-11-01,4502.0,7080.0,-0.045377438507209544,4490.25,0.1829573934837092,6461.333333333333
95,1987-12-01,4565.0,9414.0,-0.0546697038724373,4468.25,0.5387381497221315,6736.0
96,1988-01-01,4748.0,5092.0,-0.10194817476829965,4423.333333333333,-0.1499165275459099,6661.166666666667
97,1988-02-01,4150.0,7403.0,-0.10036852373726424,4384.75,0.2152002626395273,6770.416666666667
98,1988-03-01,4185.0,7911.0,-0.08902916848062692,4350.666666666667,0.15472193840315285,6858.75
99,1988-04-01,4222.0,7533.0,-0.08969383354894356,4316.0,0.3222748815165877,7011.75
100,1988-05-01,3985.0,7293.0,-0.17186201163757275,4247.083333333333,0.08607594936708862,7059.916666666667
101,1988-06-01,3578.0,8232.0,-0.051180058339962864,4231.0,0.20421299005266236,7176.25
102,1988-07-01,3750.0,6787.0,-0.19441460794844256,4155.583333333333,0.10250162443144895,7228.833333333333
103,1988-08-01,3782.0,7378.0,0.3050379572118702,4229.25,0.3241206030150754,7379.333333333333
104,1988-09-01,3876.0,8795.0,-0.09566028931404569,4195.083333333333,0.27945883037532737,7539.416666666667
105,1988-10-01,3914.0,8216.0,-0.2168867547018808,4104.75,0.08749172733289212,7594.5
106,1988-11-01,3978.0,8904.0,-0.1163927143491782,4061.0833333333335,0.25762711864406773,7746.5
107,1988-12-01,4346.0,8405.0,-0.047973713033954035,4042.8333333333335,-0.1071807945612917,7662.416666666667
108,1989-01-01,5821.0,8574.0,0.22598989048020224,4132.25,0.6838177533385703,7952.583333333333
109,1989-02-01,5113.0,8106.0,0.23204819277108424,4212.5,0.09496150209374576,8011.166666666667
110,1989-03-01,6070.0,8449.0,0.45041816009557945,4369.583333333333,0.06800657312602709,8056.0
111,1989-04-01,6946.0,9388.0,0.6451918522027476,4596.583333333333,0.24624983406345424,8210.583333333334
112,1989-05-01,6392.0,9018.0,0.6040150564617315,4797.166666666667,0.2365281777046484,8354.333333333334
113,1989-06-01,5479.0,9805.0,0.5313024035774176,4955.583333333333,0.19108357628765793,8485.416666666666
114,1989-07-01,5842.0,8196.0,0.5578666666666667,5129.916666666667,0.2076027700014733,8602.833333333334
115,1989-08-01,6368.0,8601.0,0.6837652035959809,5345.416666666667,0.16576307942531843,8704.75
116,1989-09-01,6164.0,8887.0,0.5902992776057792,5536.083333333333,0.010460488914155741,8712.416666666666
117,1989-10-01,6692.0,9729.0,0.7097598364844149,5767.583333333333,0.1841528724440118,8838.5
118,1989-11-01,6375.0,9838.0,0.6025641025641026,5967.333333333333,0.10489667565139271,8916.333333333334
119,1989-12-01,6278.0,8593.0,0.44454670961803955,6128.333333333333,0.022367638310529347,8932.0
120,1990-01-01,7015.0,9507.0,0.2051193952929049,6227.833333333333,0.10881735479356203,9009.75
121,1990-02-01,5604.0,8780.0,0.09602972814394684,6268.75,0.08314828522082407,9065.916666666666
122,1990-03-01,6813.0,9315.0,0.12240527182866567,6330.666666666667,0.10249733696295427,9138.083333333334
123,1990-04-01,5657.0,8872.0,-0.18557443132738272,6223.25,-0.054963783553472534,9095.083333333334
124,1990-05-01,5630.0,9389.0,-0.11921151439299127,6159.75,0.04113994233754714,9126.0
125,1990-06-01,4972.0,9527.0,-0.09253513414856729,6117.5,-0.02835288118306989,9102.833333333334
126,1990-07-01,5256.0,8401.0,-0.1003081136597056,6068.666666666667,0.025012201073694396,9119.916666666666
127,1990-08-01,6686.0,8824.0,0.04993718592964824,6095.166666666667,0.02592721776537621,9138.5
128,1990-09-01,9102.0,9621.0,0.4766385463984426,6340.0,0.08259255091706996,9199.666666666666
129,1990-10-01,11181.0,10986.0,0.6708009563658099,6714.083333333333,0.12920135676842426,9304.416666666666
130,1990-11-01,11046.0,10776.0,0.7327058823529411,7103.333333333333,0.09534458223216102,9382.583333333334
131,1990-12-01,9578.0,8555.0,0.5256451099076138,7378.333333333333,-0.004422204119632234,9379.416666666666
132,1991-01-01,9761.0,9776.0,0.39144689950106915,7607.166666666667,0.028294940570106286,9401.833333333334
133,1991-02-01,6925.0,8882.0,0.23572448251249112,7717.25,0.01161731207289285,9410.333333333334
134,1991-03-01,7379.0,9490.0,0.08307647145163655,7764.416666666667,0.018786902844873943,9424.916666666666
135,1991-04-01,8287.0,9854.0,0.46491073006894124,7983.583333333333,0.11068530207394045,9506.75
136,1991-05-01,8124.0,9478.0,0.44298401420959155,8191.416666666667,0.00947917776120999,9514.166666666666
137,1991-06-01,7907.0,9315.0,0.590305711987128,8436.0,-0.022252545397291934,9496.5
138,1991-07-01,7862.0,8605.0,0.49581430745814314,8653.166666666666,0.024282823473396054,9513.5
139,1991-08-01,5727.0,7961.0,-0.14343404128028714,8573.25,-0.0978014505893019,9441.583333333334
140,1991-09-01,9032.0,9369.0,-0.0076906174467149535,8567.416666666666,-0.026192703461178635,9420.583333333334
141,1991-10-01,8716.0,9871.0,-0.2204632859314909,8362.0,-0.10149280902967417,9327.666666666666
142,1991-11-01,8498.0,8641.0,-0.23067173637515848,8149.666666666667,-0.19812546399406084,9149.75
143,1991-12-01,8487.0,8322.0,-0.11390686991021093,8058.75,-0.027235534774985415,9130.333333333334
144,1992-01-01,8261.0,8593.0,-0.15367277942833724,7933.75,-0.12101063829787229,9031.75
145,1992-02-01,6777.0,8565.0,-0.021371841155234605,7921.416666666667,-0.03569015987390223,9005.333333333334
146,1992-03-01,8654.0,9976.0,0.17278764060170748,8027.666666666667,0.051211801896733355,9045.833333333334
147,1992-04-01,8255.0,8884.0,-0.0038614697719319135,8025.0,-0.09843718286990055,8965.0
148,1992-05-01,7909.0,9017.0,-0.02646479566715898,8007.083333333333,-0.04863895336568902,8926.583333333334
149,1992-06-01,8321.0,9411.0,0.05235866953332491,8041.583333333333,0.010305958132045046,8934.583333333334
150,1992-07-01,7807.0,8445.0,-0.006995675400661372,8037.0,-0.01859384079023818,8921.25
151,1992-08-01,7463.0,7880.0,0.30312554566090455,8181.666666666667,-0.010174601180756193,8914.5
152,1992-09-01,7920.0,9579.0,-0.12311780336581046,8089.0,0.022414345180915785,8932.0
153,1992-10-01,8334.0,9769.0,-0.04382744378155112,8057.166666666667,-0.01033329956438056,8923.5
154,1992-11-01,8602.0,9353.0,0.012238173687926679,8065.833333333333,0.08239787061682669,8982.833333333334
155,1992-12-01,8852.0,8642.0,0.04300695180864844,8096.25,0.038452295121365054,9009.5
156,1993-01-01,8142.0,8140.0,-0.014405035709962433,8086.333333333333,-0.052717328057721446,8971.75
157,1993-02-01,8170.0,8685.0,0.20554817765973143,8202.416666666666,0.014010507880910739,8981.75
158,1993-03-01,9410.0,9544.0,0.08735844696094297,8265.416666666666,-0.04330392943063355,8945.75
159,1993-04-01,9507.0,9441.0,0.15166565717746816,8369.75,0.06269698334083751,8992.166666666666
160,1993-05-01,9342.0,8759.0,0.18118599064357066,8489.166666666666,-0.028612620605522943,8970.666666666666
161,1993-06-01,8045.0,10489.0,-0.033169090253575284,8466.166666666666,0.11454680692806285,9060.5
162,1993-07-01,8967.0,8176.0,0.14858460356090686,8562.833333333334,-0.03185316755476608,9038.083333333334
163,1993-08-01,8529.0,9635.0,0.14283800080396625,8651.666666666666,0.22271573604060912,9184.333333333334
164,1993-09-01,7002.0,9388.0,-0.11590909090909096,8575.166666666666,-0.019939450882138,9168.416666666666
165,1993-10-01,9315.0,10442.0,0.11771058315334781,8656.916666666666,0.06889139113522358,9224.5
166,1993-11-01,9002.0,9848.0,0.04650081376424087,8690.25,0.052924195445311684,9265.75
167,1993-12-01,8639.0,9918.0,-0.024062358788974225,8672.5,0.1476510067114094,9372.083333333334
168,1994-01-01,8253.0,9173.0,0.013633014001473764,8681.75,0.126904176904177,9458.166666666666
169,1994-02-01,8617.0,9602.0,0.05471236230110166,8719.0,0.10558434081750145,9534.583333333334
170,1994-03-01,8754.0,10974.0,-0.06971307120085013,8664.333333333334,0.14983235540653816,9653.75
171,1994-04-01,8314.0,9420.0,-0.12548648364363102,8564.916666666666,-0.0022243406418811507,9652.0
172,1994-05-01,9142.0,10165.0,-0.02140869192892314,8548.25,0.16052060737527118,9769.166666666666
173,1994-06-01,9675.0,11228.0,0.20261031696706033,8684.083333333334,0.07045476213175705,9830.75
174,1994-07-01,9532.0,9395.0,0.06300881008140968,8731.166666666666,0.14909491193737767,9932.333333333334
175,1994-08-01,6303.0,10769.0,-0.2609919099542737,8545.666666666666,0.11769590036325894,10026.833333333334
176,1994-09-01,8921.0,12086.0,0.27406455298486154,8705.583333333334,0.2873881550916062,10251.666666666666
177,1994-10-01,9468.0,13143.0,0.01642512077294689,8718.333333333334,0.25866692204558506,10476.75
178,1994-11-01,10243.0,10514.0,0.13785825372139526,8821.75,0.06762794476035738,10532.25
179,1994-12-01,9219.0,12194.0,0.06713740016205572,8870.083333333334,0.22948175035289364,10721.916666666666
180,1995-01-01,9878.0,12135.0,0.1968980976614565,9005.5,0.3229041752970674,10968.75
181,1995-02-01,9063.0,11758.0,0.05175815248926541,9042.666666666666,0.22453655488439916,11148.416666666666
182,1995-03-01,9058.0,14033.0,0.034726981951108016,9068.0,0.2787497721888099,11403.333333333334
183,1995-04-01,9800.0,10603.0,0.1787346644214578,9191.833333333334,0.125583864118896,11501.916666666666
184,1995-05-01,9234.0,12193.0,0.010063443447823284,9199.5,0.19950811608460395,11670.916666666666
185,1995-06-01,8969.0,10851.0,-0.07297157622739014,9140.666666666666,-0.033576772354827256,11639.5
186,1995-07-01,8429.0,10346.0,-0.1157154846831725,9048.75,0.10122405534858969,11718.75
187,1995-08-01,8760.0,11745.0,0.3898143741075679,9253.5,0.09063051351100371,11800.083333333334
188,1995-09-01,9165.0,12372.0,0.02735119381235296,9273.833333333334,0.02366374317392017,11823.916666666666
189,1995-10-01,9987.0,13374.0,0.0548162230671736,9317.083333333334,0.017575895914174744,11843.166666666666
190,1995-11-01,9804.0,11788.0,-0.042858537537830754,9280.5,0.12117177097203724,11949.333333333334
191,1995-12-01,11084.0,11488.0,0.20229959865495184,9435.916666666666,-0.057897326554043005,11890.5
192,1996-01-01,11243.0,13294.0,0.13818586758453133,9549.666666666666,0.09550885867325909,11987.083333333334
193,1996-02-01,11021.0,12854.0,0.21604325278605319,9712.833333333334,0.09321313148494648,12078.416666666666
194,1996-03-01,12330.0,13964.0,0.36122764407153896,9985.5,-0.0049169814009834,12072.666666666666
195,1996-04-01,13050.0,12674.0,0.3316326530612246,10256.333333333334,0.1953220786569838,12245.25
196,1996-05-01,11916.0,12191.0,0.29044834307992207,10479.833333333334,-0.000164028540966088,12245.083333333334
197,1996-06-01,11751.0,12360.0,0.3101795071914373,10711.666666666666,0.1390655239148466,12370.833333333334
198,1996-07-01,12053.0,11604.0,0.4299442401233835,11013.666666666666,0.12159288613957075,12475.666666666666
199,1996-08-01,13676.0,12320.0,0.5611872146118722,11423.333333333334,0.048957002979991504,12523.583333333334
200,1996-09-01,14271.0,12523.0,0.5571194762684124,11848.833333333334,0.012204978984804438,12536.166666666666
201,1996-10-01,14243.0,15075.0,0.4261540002002604,12203.5,0.12718707940780627,12677.916666666666
202,1996-11-01,15561.0,13776.0,0.5872093023255813,12683.25,0.1686460807600949,12843.583333333334
203,1996-12-01,15574.0,12463.0,0.4050884157343919,13057.416666666666,0.08487116991643462,12924.833333333334
204,1997-01-01,15304.0,14026.0,0.36120252601618774,13395.833333333334,0.05506243418083345,12985.833333333334
205,1997-02-01,12900.0,12778.0,0.17049269576263493,13552.416666666666,-0.005912556402676183,12979.5
206,1997-03-01,14393.0,12337.0,0.16731549067315488,13724.333333333334,-0.11651389286737324,12843.916666666666
207,1997-04-01,13597.0,15169.0,0.04191570881226059,13769.916666666666,0.19685971279785397,13051.833333333334
208,1997-05-01,13771.0,13550.0,0.1556730446458543,13924.5,0.11147567877942754,13165.083333333334
209,1997-06-01,11579.0,13795.0,-0.014637052165773157,13910.166666666666,0.11610032362459544,13284.666666666666
210,1997-07-01,14760.0,12976.0,0.22459138803617362,14135.75,0.11823509134781118,13399.0
211,1997-08-01,12044.0,13986.0,-0.11933313834454518,13999.75,0.13522727272727275,13537.833333333334
212,1997-09-01,13416.0,15439.0,-0.05991170906033216,13928.5,0.2328515531422184,13780.833333333334
213,1997-10-01,13399.0,16491.0,-0.05925717896510563,13858.166666666666,0.09393034825870639,13898.833333333334
214,1997-11-01,14307.0,14845.0,-0.08058608058608063,13753.666666666666,0.07759872241579568,13987.916666666666
215,1997-12-01,14202.0,13815.0,-0.08809554385514318,13639.333333333334,0.10848110406804135,14100.583333333334
216,1998-01-01,13434.0,15554.0,-0.12219027705175123,13483.5,0.10894053899900191,14227.916666666666
217,1998-02-01,10255.0,15019.0,-0.20503875968992247,13263.083333333334,0.175379558616372,14414.666666666666
218,1998-03-01,11754.0,17082.0,-0.18335301882859723,13043.166666666666,0.3846153846153846,14810.083333333334
219,1998-04-01,11084.0,14117.0,-0.18482018092226227,12833.75,-0.06935196782912523,14722.416666666666
220,1998-05-01,9595.0,13850.0,-0.3032459516374991,12485.75,0.022140221402213944,14747.416666666666
221,1998-06-01,9267.0,14459.0,-0.19967181967354697,12293.083333333334,0.04813338166002179,14802.75
222,1998-07-01,9139.0,13493.0,-0.38082655826558265,11824.666666666666,0.039842786683107256,14845.833333333334
223,1998-08-01,7469.0,12850.0,-0.3798571903022252,11443.416666666666,-0.0812240812240812,14751.166666666666
224,1998-09-01,9380.0,16014.0,-0.300834824090638,11107.083333333334,0.03724334477621616,14799.083333333334
225,1998-10-01,9202.0,16538.0,-0.313232330770953,10757.333333333334,0.00285003941543871,14803.0
226,1998-11-01,8917.0,15136.0,-0.37673865939749773,10308.166666666666,0.019602559784439144,14827.25
227,1998-12-01,8806.0,13820.0,-0.37994648641036477,9858.5,0.0003619254433586683,14827.666666666666
228,1999-01-01,8583.0,13033.0,-0.36109870477891914,9454.25,-0.16208049376366207,14617.583333333334
229,1999-02-01,8064.0,14092.0,-0.21365187713310585,9271.666666666666,-0.061721819029229685,14540.333333333334
230,1999-03-01,9618.0,17482.0,-0.18172537008677891,9093.666666666666,0.02341646177262624,14573.666666666666
231,1999-04-01,10246.0,14914.0,-0.07560447491880185,9023.833333333334,0.056456754267903975,14640.083333333334
232,1999-05-01,11241.0,13844.0,0.17154768108389784,9161.0,-0.00043321299638987565,14639.583333333334
233,1999-06-01,11481.0,15816.0,0.2389122693428294,9345.5,0.09385158033058993,14752.666666666666
234,1999-07-01,13979.0,12757.0,0.5295984243352665,9748.833333333334,-0.054546802045505105,14691.333333333334
235,1999-08-01,13664.0,14110.0,0.8294283036551078,10265.083333333334,0.0980544747081713,14796.333333333334
236,1999-09-01,15614.0,17406.0,0.6646055437100213,10784.583333333334,0.08692394155114269,14912.333333333334
237,1999-10-01,14802.0,17698.0,0.608563355792219,11251.25,0.07014149232071598,15009.0
238,1999-11-01,20411.0,17282.0,1.2889985421105754,12209.083333333334,0.14178118393234662,15187.833333333334
239,1999-12-01,21524.0,15842.0,1.4442425618896206,13268.916666666666,0.14630969609261935,15356.333333333334
