,date,petroleum_export,non_petroleum_export,perc_petroleum_export,smooth_petroleum_export,perc_non_petroleum_export,smooth_non_petroleum_export
240,2000-01-01,22494.0,16125.0,1.620761971338693,14428.166666666666,0.23724391928182298,15614.0
241,2000-02-01,21729.0,17001.0,1.6945684523809526,15566.916666666666,0.20642917967641217,15856.416666666666
242,2000-03-01,23942.0,18700.0,1.4892909128716987,16760.583333333332,0.06967166228120347,15957.916666666666
243,2000-04-01,20647.0,16214.0,1.0151278547725942,17627.333333333332,0.08716642081265924,16066.25
244,2000-05-01,24237.0,18695.0,1.156124899919936,18710.333333333332,0.3504045073678128,16470.5
245,2000-06-01,22156.0,18381.0,0.9297970560055744,19599.916666666668,0.16217754172989385,16684.25
246,2000-07-01,25914.0,14817.0,0.8537806710065097,20594.5,0.16147997178019913,16855.916666666668
247,2000-08-01,28714.0,17785.0,1.1014344262295084,21848.666666666668,0.2604535790219702,17162.166666666668
248,2000-09-01,25987.0,19202.0,0.6643396951453824,22713.083333333332,0.10318281052510625,17311.833333333332
249,2000-10-01,31233.0,20176.0,1.110052695581678,24082.333333333332,0.14001582099672283,17518.333333333332
250,2000-11-01,32881.0,20338.0,0.6109450786340698,25121.5,0.17683138525633613,17773.0
251,2000-12-01,26690.0,17956.0,0.24001115034380227,25552.0,0.13344274712788784,17949.166666666668
252,2001-01-01,30064.0,19577.0,0.3365341868942828,26182.833333333332,0.21407751937984498,18236.833333333332
253,2001-02-01,24097.0,18083.0,0.1089787841133969,26380.166666666668,0.06364331509911181,18327.0
254,2001-03-01,25506.0,19512.0,0.06532453429120366,26510.5,0.04342245989304816,18394.666666666668
255,2001-04-01,26515.0,17025.0,0.284205937908655,26999.5,0.05001850252867901,18462.25
256,2001-05-01,26375.0,19350.0,0.088212237488138,27177.666666666668,0.03503610591067141,18516.833333333332
257,2001-06-01,23721.0,19100.0,0.07063549377143885,27308.083333333332,0.03911647897285242,18576.75
258,2001-07-01,28768.0,15012.0,0.11013351856139542,27545.916666666668,0.013160558817574497,18593.0
259,2001-08-01,24413.0,16239.0,-0.14978756007522465,27187.5,-0.0869271858307562,18464.166666666668
260,2001-09-01,24451.0,17436.0,-0.05910647631508059,27059.5,-0.09196958650140608,18317.0
261,2001-10-01,24939.0,19704.0,-0.2015176255883201,26535.0,-0.02339413164155435,18277.666666666668
262,2001-11-01,20156.0,18435.0,-0.3870016118731182,25474.583333333332,-0.09356868915330907,18119.083333333332
263,2001-12-01,24665.0,16859.0,-0.07587111277632075,25305.833333333332,-0.06109378480730676,18027.666666666668
264,2002-01-01,19732.0,16734.0,-0.34366684406599257,24444.833333333332,-0.1452214333146039,17790.75
265,2002-02-01,20075.0,16492.0,-0.16690874382703236,24109.666666666668,-0.08798318863020516,17658.166666666668
266,2002-03-01,21838.0,17097.0,-0.14380929977260248,23804.0,-0.12376998769987702,17456.916666666668
267,2002-04-01,24272.0,17789.0,-0.0845936262492929,23617.083333333332,0.04487518355359765,17520.583333333332
268,2002-05-01,21562.0,17028.0,-0.18248341232227483,23216.0,-0.12,17327.083333333332
269,2002-06-01,20479.0,16633.0,-0.1366721470427048,22945.833333333332,-0.12916230366492143,17121.5
270,2002-07-01,21540.0,14643.0,-0.2512513904338154,22343.5,-0.024580335731414826,17090.75
271,2002-08-01,21900.0,15402.0,-0.1029369598164912,22134.083333333332,-0.051542582671346704,17021.0
272,2002-09-01,20566.0,17673.0,-0.15888920698539932,21810.333333333332,0.013592567102546527,17040.75
273,2002-10-01,22520.0,17938.0,-0.09699667187938565,21608.75,-0.08962647178237926,16893.583333333332
274,2002-11-01,24387.0,16635.0,0.20991268108751737,21961.333333333332,-0.0976403580146461,16743.583333333332
275,2002-12-01,25509.0,15890.0,0.03421852827893779,22031.666666666668,-0.057476718666587545,16662.833333333332
276,2003-01-01,24244.0,16083.0,0.22866409892560302,22407.666666666668,-0.03890283255647187,16608.583333333332
277,2003-02-01,24699.0,15750.0,0.23033623910336232,22793.0,-0.044991511035653686,16546.75
278,2003-03-01,23785.0,16442.0,0.08915651616448383,22955.25,-0.03831081476282394,16492.166666666668
279,2003-04-01,23593.0,16891.0,-0.027974620962425867,22898.666666666668,-0.050480634099724586,16417.333333333332
280,2003-05-01,20692.0,17430.0,-0.04034876171041646,22826.166666666668,0.02360817477096555,16450.833333333332
281,2003-06-01,18142.0,15919.0,-0.11411690023926946,22631.416666666668,-0.04292671195815545,16391.333333333332
282,2003-07-01,21480.0,15460.0,-0.0027855153203342198,22626.416666666668,0.05579457761387685,16459.416666666668
283,2003-08-01,22198.0,14524.0,0.013607305936073066,22651.25,-0.05700558369042985,16386.25
284,2003-09-01,19498.0,18536.0,-0.05193037051444127,22562.25,0.048831550953431835,16458.166666666668
285,2003-10-01,22296.0,20455.0,-0.00994671403197156,22543.583333333332,0.14031664622588913,16667.916666666668
286,2003-11-01,23327.0,17807.0,-0.04346578094886622,22455.25,0.07045386233844297,16765.583333333332
287,2003-12-01,24566.0,16296.0,-0.036967344858677365,22376.666666666668,0.02555066079295165,16799.416666666668
288,2004-01-01,24304.0,17074.0,0.0024748391354560972,22381.666666666668,0.06161785736491954,16882.0
289,2004-02-01,27308.0,17054.0,0.10563180695574714,22599.083333333332,0.08279365079365086,16990.666666666668
290,2004-03-01,25579.0,21438.0,0.0754256884591129,22748.583333333332,0.30385597859141233,17407.0
291,2004-04-01,26277.0,17823.0,0.1137625566905438,22972.25,0.0551773133621456,17484.666666666668
292,2004-05-01,26258.0,16387.0,0.2689928474772858,23436.083333333332,-0.05983935742971891,17397.75
293,2004-06-01,24563.0,19497.0,0.3539301069341858,23971.166666666668,0.22476286198881845,17695.916666666668
294,2004-07-01,30886.0,16220.0,0.43789571694599627,24755.0,0.04915912031047864,17759.25
295,2004-08-01,23774.0,18062.0,0.07099738715199577,24886.333333333332,0.24359680528779948,18054.083333333332
296,2004-09-01,27224.0,20841.0,0.39624576879679974,25530.166666666668,0.12435261113508855,18246.166666666668
297,2004-10-01,31386.0,20275.0,0.40769644779332626,26287.666666666668,-0.008799804448790027,18231.166666666668
298,2004-11-01,29576.0,21711.0,0.2678869978994298,26808.416666666668,0.21923962486662552,18556.5
299,2004-12-01,25643.0,19423.0,0.043841081169095464,26898.166666666668,0.1918875797741777,18817.083333333332
300,2005-01-01,29867.0,17942.0,0.22889236339697172,27361.75,0.0508375307485065,18889.416666666668
301,2005-02-01,29957.0,19752.0,0.09700454079390664,27582.5,0.15820335405183528,19114.25
302,2005-03-01,32486.0,21392.0,0.27002619336174205,28158.083333333332,-0.0021457225487452325,19110.416666666668
303,2005-04-01,34325.0,22029.0,0.3062754500133196,28828.75,0.23598720754081803,19460.916666666668
304,2005-05-01,32217.0,19536.0,0.226940361032828,29325.333333333332,0.19216452065661804,19723.333333333332
305,2005-06-01,28718.0,20726.0,0.16915686194683066,29671.583333333332,0.06303533877006728,19825.75
306,2005-07-01,34954.0,18073.0,0.13171015994301616,30010.583333333332,0.1142416769420469,19980.166666666668
307,2005-08-01,36269.0,20746.0,0.5255741566417094,31051.833333333332,0.14859926918392197,20203.833333333332
308,2005-09-01,32930.0,22870.0,0.20959447546282695,31527.333333333332,0.0973561729283623,20372.916666666668
309,2005-10-01,39650.0,24329.0,0.26330210922067154,32216.0,0.19995067817509238,20710.75
310,2005-11-01,34933.0,22883.0,0.18112658912631874,32662.416666666668,0.05398185251715715,20808.416666666668
311,2005-12-01,41073.0,22344.0,0.6017236672776196,33948.25,0.15038871441075008,21051.833333333332
312,2006-01-01,46098.0,22919.0,0.5434425955067466,35300.833333333336,0.27739382454575856,21466.583333333332
313,2006-02-01,38715.0,22547.0,0.29235237173281714,36030.666666666664,0.1415046577561765,21699.5
314,2006-03-01,44722.0,27536.0,0.376654558886905,37050.333333333336,0.287210172026926,22211.5
315,2006-04-01,38831.0,22733.0,0.13127458120903124,37425.833333333336,0.031957873711925266,22270.166666666668
316,2006-05-01,38574.0,23772.0,0.19731818605084261,37955.583333333336,0.2168304668304668,22623.166666666668
317,2006-06-01,38439.0,26730.0,0.33849850268124526,38765.666666666664,0.2896844543085979,23123.5
318,2006-07-01,40647.0,21223.0,0.16287120215139894,39240.083333333336,0.17429314446965094,23386.0
319,2006-08-01,38531.0,26244.0,0.06236731092668668,39428.583333333336,0.26501494263954495,23844.166666666668
320,2006-09-01,33953.0,26052.0,0.031065897358032224,39513.833333333336,0.13913423699169214,24109.333333333332
321,2006-10-01,38944.0,28621.0,-0.017805800756620416,39455.0,0.17641497800978256,24467.0
322,2006-11-01,38466.0,28754.0,0.10113646122577502,39749.416666666664,0.2565660097015252,24956.25
323,2006-12-01,37719.0,24803.0,-0.08165948433277337,39469.916666666664,0.11005191550304327,25161.166666666668
324,2007-01-01,39980.0,27266.0,-0.13271725454466576,38960.083333333336,0.18966796108032646,25523.416666666668
325,2007-02-01,33897.0,25335.0,-0.12444788841534293,38558.583333333336,0.12365281412161266,25755.75
326,2007-03-01,37851.0,30035.0,-0.1536380304995304,37986.0,0.09075392213829159,25964.0
327,2007-04-01,36595.0,26072.0,-0.057582859055908986,37799.666666666664,0.1468789864954032,26242.25
328,2007-05-01,35497.0,27359.0,-0.07976875615699697,37543.25,0.15089180548544512,26541.166666666668
329,2007-06-01,30459.0,31889.0,-0.2076016545695778,36878.25,0.19300411522633754,26971.083333333332
330,2007-07-01,34220.0,25137.0,-0.15811745024233026,36342.666666666664,0.1844225604297225,27297.25
331,2007-08-01,36205.0,26816.0,-0.06036697723910622,36148.833333333336,0.02179545800944971,27344.916666666668
332,2007-09-01,36584.0,25479.0,0.07748947073896262,36368.083333333336,-0.021994472593275027,27297.166666666668
333,2007-10-01,41441.0,30164.0,0.06411770747740353,36576.166666666664,0.05391146361063548,27425.75
334,2007-11-01,41469.0,30927.0,0.07806894400249575,36826.416666666664,0.07557209431731238,27606.833333333332
335,2007-12-01,47572.0,28075.0,0.2612211352368832,37647.5,0.13191952586380684,27879.5
336,2008-01-01,47918.0,30081.0,0.19854927463731875,38309.0,0.10324213305948793,28114.083333333332
337,2008-02-01,48376.0,30162.0,0.4271469451573886,39515.583333333336,0.19052693901717,28516.333333333332
338,2008-03-01,50741.0,27162.0,0.34054582441679226,40589.75,-0.09565506908606625,28276.916666666668
339,2008-04-01,51686.0,31764.0,0.4123787402650636,41847.333333333336,0.218318502608162,28751.25
340,2008-05-01,52248.0,30074.0,0.4718990337211595,43243.25,0.09923608319017507,28977.5
341,2008-06-01,50451.0,30489.0,0.656357726780262,44909.25,-0.04390228605475244,28860.833333333332
342,2008-07-01,49408.0,29912.0,0.443834015195792,46174.916666666664,0.18995902454549074,29258.75
343,2008-08-01,49248.0,28841.0,0.3602541085485431,47261.833333333336,0.07551461813842475,29427.5
344,2008-09-01,39648.0,32725.0,0.08375246009184334,47517.166666666664,0.28439106715334206,30031.333333333332
345,2008-10-01,50691.0,32558.0,0.22320889939914568,48288.0,0.07936613181275698,30230.833333333332
346,2008-11-01,47814.0,28394.0,0.15300585979888592,48816.75,-0.08190254470204028,30019.75
347,2008-12-01,45638.0,26127.0,-0.04065416631632057,48655.583333333336,-0.06938557435440784,29857.416666666668
348,2009-01-01,42699.0,24515.0,-0.10891523018489924,48220.666666666664,-0.18503374222931424,29393.583333333332
349,2009-02-01,39840.0,24203.0,-0.17645113279312052,47509.333333333336,-0.19756647437172603,28897.0
350,2009-03-01,41214.0,26337.0,-0.18775743481602647,46715.416666666664,-0.030373315661586076,28828.25
351,2009-04-01,31270.0,23446.0,-0.39500058042796893,45014.083333333336,-0.2618687822692356,28135.083333333332
352,2009-05-01,30770.0,22472.0,-0.41107793599755016,43224.25,-0.25277648467114455,27501.583333333332
353,2009-06-01,29762.0,25724.0,-0.41008106875978667,41500.166666666664,-0.15628587359375512,27104.5
354,2009-07-01,33882.0,26224.0,-0.3142406088082902,40206.333333333336,-0.12329499866274407,26797.166666666668
355,2009-08-01,31495.0,23084.0,-0.36048164392462634,38726.916666666664,-0.1996116639506258,26317.416666666668
356,2009-09-01,29422.0,27681.0,-0.25791969330104925,37874.75,-0.15413292589763183,25897.083333333332
357,2009-10-01,34317.0,28520.0,-0.32301591998579626,36510.25,-0.12402481724921677,25560.583333333332
358,2009-11-01,35552.0,27673.0,-0.2564520851633413,35488.416666666664,-0.025392688596182267,25500.5
359,2009-12-01,35765.0,25109.0,-0.21633288049432486,34665.666666666664,-0.03896352432349681,25415.666666666668
360,2010-01-01,36998.0,26326.0,-0.13351600740064173,34190.583333333336,0.07387313889455438,25566.583333333332
361,2010-02-01,39046.0,25354.0,-0.01992971887550199,34124.416666666664,0.04755608808825351,25662.5
362,2010-03-01,40010.0,30131.0,-0.029213374096180855,34024.083333333336,0.14405589095189275,25978.666666666668
363,2010-04-01,37626.0,24831.0,0.20326191237607927,34553.75,0.059071909920668686,26094.083333333332
364,2010-05-01,32631.0,26361.0,0.06048098797530055,34708.833333333336,0.173059807760769,26418.166666666668
365,2010-06-01,35902.0,29753.0,0.2063033398293126,35220.5,0.15662416420463376,26753.916666666668
366,2010-07-01,34417.0,26381.0,0.01579009503571216,35265.083333333336,0.005986882245271552,26767.0
367,2010-08-01,29669.0,26458.0,-0.05797745673916499,35112.916666666664,0.14616184370126484,27048.166666666668
368,2010-09-01,32571.0,30473.0,0.10702875399361012,35375.333333333336,0.10086340811386862,27280.833333333332
369,2010-10-01,38816.0,28110.0,0.13110120348515308,35750.25,-0.014375876577840119,27246.666666666668
370,2010-11-01,41823.0,31181.0,0.17638951395139513,36272.833333333336,0.12676616196292412,27539.0
371,2010-12-01,48072.0,28128.0,0.3441073675380959,37298.416666666664,0.12023577203393199,27790.583333333332
372,2011-01-01,48963.0,27218.0,0.3233958592356343,38295.5,0.03388285345286035,27864.916666666668
373,2011-02-01,42680.0,27914.0,0.093069712646622,38598.333333333336,0.10097026110278451,28078.25
374,2011-03-01,48983.0,33217.0,0.22426893276680837,39346.083333333336,0.10241943513325147,28335.416666666668
375,2011-04-01,47471.0,29959.0,0.2616541753043109,40166.5,0.20651604848777727,28762.75
376,2011-05-01,37193.0,31234.0,0.13980570623027178,40546.666666666664,0.18485641667615038,29168.833333333332
377,2011-06-01,36783.0,30170.0,0.024539022895660345,40620.083333333336,0.01401539340570701,29203.583333333332
378,2011-07-01,43504.0,28071.0,0.2640264985327019,41377.333333333336,0.06406125620711878,29344.416666666668
379,2011-08-01,41158.0,29311.0,0.3872392059051535,42334.75,0.10783127976415452,29582.166666666668
380,2011-09-01,41538.0,32361.0,0.27530625402965825,43082.0,0.06195648606963533,29739.5
381,2011-10-01,42701.0,29230.0,0.10008759274525958,43405.75,0.03984347207399508,29832.833333333332
382,2011-11-01,49247.0,32239.0,0.17750998254548933,44024.416666666664,0.033930919470190224,29921.0
383,2011-12-01,52141.0,29194.0,0.08464386753203534,44363.5,0.037898179749715544,30009.833333333332
384,2012-01-01,53076.0,29901.0,0.08400220574719697,44706.25,0.09857447277536924,30233.416666666668
385,2012-02-01,56327.0,29870.0,0.31975164011246493,45843.5,0.07007236512144455,30396.416666666668
386,2012-03-01,56599.0,33465.0,0.15548251434171045,46478.166666666664,0.0074660565373152465,30417.083333333332
387,2012-04-01,48049.0,27379.0,0.012175854732362934,46526.333333333336,-0.08611769418204884,30202.083333333332
388,2012-05-01,49252.0,31462.0,0.3242276772510957,47531.25,0.007299737465582323,30221.083333333332
389,2012-06-01,40242.0,31176.0,0.0940380066878721,47819.5,0.033344381836261094,30304.916666666668
390,2012-07-01,44046.0,26640.0,0.012458624494299464,47864.666666666664,-0.050977877524847726,30185.666666666668
391,2012-08-01,44483.0,29464.0,0.0807862383983673,48141.75,0.0052198833202552475,30198.416666666668
392,2012-09-01,34460.0,30592.0,-0.17039818960951414,47551.916666666664,-0.05466456537189823,30051.0
393,2012-10-01,50466.0,31506.0,0.18184585841081002,48199.0,0.07786520697913102,30240.666666666668
394,2012-11-01,45135.0,31859.0,-0.08349747192722401,47856.333333333336,-0.01178696609696328,30209.0
395,2012-12-01,47724.0,26392.0,-0.08471260620241272,47488.25,-0.09597862574501614,29975.5
396,2013-01-01,45444.0,30809.0,-0.14379380510965412,46852.25,0.030366877361961198,30051.166666666668
397,2013-02-01,45314.0,28914.0,-0.1955190228487227,45934.5,-0.03200535654502845,29971.5
398,2013-03-01,46442.0,30026.0,-0.17945546741108498,45088.083333333336,-0.10276408187658748,29684.916666666668
399,2013-04-01,40613.0,29691.0,-0.15475868384357638,44468.416666666664,0.08444428211402899,29877.583333333332
400,2013-05-01,43506.0,29083.0,-0.11666531308373262,43989.583333333336,-0.07561502765240613,29679.333333333332
401,2013-06-01,41430.0,32368.0,0.029521395556880936,44088.583333333336,0.03823453938927379,29778.666666666668
402,2013-07-01,48642.0,29735.0,0.10434545702220399,44471.583333333336,0.1161786786786787,30036.583333333332
403,2013-08-01,43324.0,29459.0,-0.026054897376525887,44375.0,-0.00016969861525928387,30036.166666666668
404,2013-09-01,37771.0,29723.0,0.09608241439349974,44650.916666666664,-0.02840611924686187,29963.75
405,2013-10-01,47080.0,32793.0,-0.06709467760472398,44368.75,0.040849362026280644,30071.0
406,2013-11-01,53130.0,33477.0,0.17713526088401466,45035.0,0.05078627703317751,30205.833333333332
407,2013-12-01,52476.0,28289.0,0.09957254211717381,45431.0,0.07187784177023349,30363.916666666668
408,2014-01-01,55005.0,33961.0,0.21039081066807497,46227.75,0.10230776721087986,30626.583333333332
409,2014-02-01,46134.0,30693.0,0.018095952685704297,46296.083333333336,0.06152728781904959,30774.833333333332
410,2014-03-01,50001.0,31820.0,0.07663321993023553,46592.666666666664,0.05974821821088394,30924.333333333332
411,2014-04-01,43782.0,31099.0,0.07802920247211476,46856.75,0.04742177764305677,31041.666666666668
412,2014-05-01,38994.0,32848.0,-0.10370983312646531,46480.75,0.12945707114121663,31355.416666666668
413,2014-06-01,34858.0,30191.0,-0.15862901279266228,45933.083333333336,-0.06725778546712802,31174.0
414,2014-07-01,39092.0,30655.0,-0.19633238764853422,45137.25,0.03093996973263824,31250.666666666668
415,2014-08-01,37661.0,30070.0,-0.13071276890407169,44665.333333333336,0.02074069045113558,31301.583333333332
416,2014-09-01,38119.0,33084.0,0.009213417701411153,44694.333333333336,0.11307741479662226,31581.666666666668
417,2014-10-01,48510.0,36994.0,0.030373831775700966,44813.5,0.12810660811758612,31931.75
418,2014-11-01,40210.0,32704.0,-0.24317711274233011,43736.833333333336,-0.023090480031066063,31867.333333333332
419,2014-12-01,42021.0,33175.0,-0.19923393551337754,42865.583333333336,0.1727173106154336,32274.5
420,2015-01-01,35918.0,33369.0,-0.3470048177438415,41275.0,-0.017431759959954052,32225.166666666668
421,2015-02-01,37158.0,31066.0,-0.19456366237482114,40527.0,0.0121526080865344,32256.25
422,2015-03-01,41566.0,37301.0,-0.1686966260674787,39824.083333333336,0.17225015713387815,32713.0
423,2015-04-01,32828.0,32025.0,-0.25019414371202775,38911.25,0.0297758770378469,32790.166666666664
424,2015-05-01,35136.0,32209.0,-0.098938298199723,38589.75,-0.019453239162201652,32736.916666666668
425,2015-06-01,34734.0,35570.0,-0.0035572895748464672,38579.416666666664,0.1781656785134642,33185.166666666664
426,2015-07-01,35095.0,33661.0,-0.10224598383300931,38246.333333333336,0.0980590442015985,33435.666666666664
427,2015-08-01,34429.0,29455.0,-0.08581822044024323,37977.0,-0.020452278017958125,33384.416666666664
428,2015-09-01,32717.0,35617.0,-0.1417141058264907,37526.833333333336,0.07656268891306972,33595.5
429,2015-10-01,37880.0,35768.0,-0.21913007627293346,36641.0,-0.03314050927177381,33493.333333333336
430,2015-11-01,33379.0,33512.0,-0.1698831136533201,36071.75,0.024706457925635972,33560.666666666664
431,2015-12-01,31516.0,34420.0,-0.2499940505937508,35196.333333333336,0.03752825923134884,33664.416666666664
432,2016-01-01,29364.0,30836.0,-0.18247118436438559,34650.166666666664,-0.07590877760795944,33453.333333333336
433,2016-02-01,27982.0,32280.0,-0.24694547607513861,33885.5,0.039078091804545245,33554.5
434,2016-03-01,28832.0,33012.0,-0.30635615647404124,32824.333333333336,-0.11498351250636707,33197.083333333336
435,2016-04-01,28016.0,32866.0,-0.14658218593883265,32423.333333333332,0.02626073380171734,33267.166666666664
436,2016-05-01,27544.0,30517.0,-0.21607468123861562,31790.666666666668,-0.052531901021453664,33126.166666666664
437,2016-06-01,24031.0,34767.0,-0.30814187827488915,30898.75,-0.022575203823446688,33059.25
438,2016-07-01,28608.0,30149.0,-0.18484114546231656,30358.166666666668,-0.10433439291761981,32766.583333333332
439,2016-08-01,27855.0,30919.0,-0.1909436811989892,29810.333333333332,0.049702936683075905,32888.583333333336
440,2016-09-01,22329.0,34927.0,-0.31751077421523977,28944.666666666668,-0.01937277142937366,32831.083333333336
441,2016-10-01,34854.0,30837.0,-0.07988384371700108,28692.5,-0.13786065757101318,32420.166666666668
442,2016-11-01,35722.0,33163.0,0.07019383444680782,28887.75,-0.010414179995225537,32391.083333333332
443,2016-12-01,37404.0,32264.0,0.18682573930701873,29378.416666666668,-0.06263800116211504,32211.416666666668
444,2017-01-01,41952.0,31835.0,0.4286881896199428,30427.416666666668,0.032397198080166056,32294.666666666668
445,2017-02-01,36530.0,31729.0,0.30548209563290696,31139.75,-0.01706939281288722,32248.75
446,2017-03-01,37139.0,38772.0,0.2881173695893451,31832.0,0.17448200654307522,32728.75
447,2017-04-01,35822.0,32110.0,0.2786264991433467,32482.5,-0.023002494979614152,32665.75
448,2017-05-01,33414.0,35038.0,0.21311356375254142,32971.666666666664,0.14814693449552707,33042.5
449,2017-06-01,30296.0,37278.0,0.2607049228080396,33493.75,0.07222366036758987,33251.75
450,2017-07-01,30822.0,32123.0,0.07739093959731536,33678.25,0.06547480845135834,33416.25
451,2017-08-01,33935.0,34517.0,0.21827320050260268,34184.916666666664,0.1163685759565316,33716.083333333336
452,2017-09-01,31011.0,34671.0,0.3888217116753998,34908.416666666664,-0.007329573109628673,33694.75
453,2017-10-01,37732.0,37445.0,0.08257301887875146,35148.25,0.21428803061257584,34245.416666666664
454,2017-11-01,39831.0,37932.0,0.11502715413470699,35490.666666666664,0.14380484274643424,34642.833333333336
455,2017-12-01,42640.0,35093.0,0.139985028339215,35927.0,0.08768286635259104,34878.583333333336
456,2018-01-01,45967.0,37167.0,0.09570461479786418,36261.583333333336,0.16748861316161467,35322.916666666664
457,2018-02-01,39720.0,35713.0,0.08732548590199829,36527.416666666664,0.1255633647451857,35654.916666666664
458,2018-03-01,44207.0,38016.0,0.1903120708688979,37116.416666666664,-0.01949860724233987,35591.916666666664
459,2018-04-01,42236.0,37384.0,0.17905197923064042,37650.916666666664,0.1642478978511368,36031.416666666664
460,2018-05-01,40867.0,37653.0,0.22305021847129947,38272.0,0.07463325532279241,36249.333333333336
461,2018-06-01,39045.0,39545.0,0.28878399788750997,39001.083333333336,0.06081334835559837,36438.25
462,2018-07-01,46475.0,34289.0,0.5078515346181298,40305.5,0.06742832238582941,36618.75
463,2018-08-01,46245.0,40207.0,0.3627523206129364,41331.333333333336,0.16484630761653674,37092.916666666664
464,2018-09-01,44574.0,36298.0,0.43736093644190777,42461.583333333336,0.04692682645438562,37228.5
465,2018-10-01,56546.0,43070.0,0.49862185942966186,44029.416666666664,0.1502203231406063,37697.25
466,2018-11-01,46244.0,42229.0,0.1610052471692902,44563.833333333336,0.11328166192133282,38055.333333333336
467,2018-12-01,42177.0,36000.0,-0.010858348968105114,44525.25,0.025845610235659455,38130.916666666664
