,region,type,time,variable,value
969,001 Oslo med Bµrum,00 Boliger i alt,2005-03-01,"Prisindeks for brukte boliger, sesongjustert",51.0
971,001 Oslo med Bµrum,00 Boliger i alt,2005-06-01,"Prisindeks for brukte boliger, sesongjustert",51.3
973,001 Oslo med Bµrum,00 Boliger i alt,2005-09-01,"Prisindeks for brukte boliger, sesongjustert",52.5
975,001 Oslo med Bµrum,00 Boliger i alt,2005-12-01,"Prisindeks for brukte boliger, sesongjustert",54.6
977,001 Oslo med Bµrum,00 Boliger i alt,2006-03-01,"Prisindeks for brukte boliger, sesongjustert",56.4
979,001 Oslo med Bµrum,00 Boliger i alt,2006-06-01,"Prisindeks for brukte boliger, sesongjustert",58.7
981,001 Oslo med Bµrum,00 Boliger i alt,2006-09-01,"Prisindeks for brukte boliger, sesongjustert",61.8
983,001 Oslo med Bµrum,00 Boliger i alt,2006-12-01,"Prisindeks for brukte boliger, sesongjustert",64.6
985,001 Oslo med Bµrum,00 Boliger i alt,2007-03-01,"Prisindeks for brukte boliger, sesongjustert",67.2
987,001 Oslo med Bµrum,00 Boliger i alt,2007-06-01,"Prisindeks for brukte boliger, sesongjustert",67.3
989,001 Oslo med Bµrum,00 Boliger i alt,2007-09-01,"Prisindeks for brukte boliger, sesongjustert",67.3
991,001 Oslo med Bµrum,00 Boliger i alt,2007-12-01,"Prisindeks for brukte boliger, sesongjustert",66.8
993,001 Oslo med Bµrum,00 Boliger i alt,2008-03-01,"Prisindeks for brukte boliger, sesongjustert",66.2
995,001 Oslo med Bµrum,00 Boliger i alt,2008-06-01,"Prisindeks for brukte boliger, sesongjustert",65.7
997,001 Oslo med Bµrum,00 Boliger i alt,2008-09-01,"Prisindeks for brukte boliger, sesongjustert",64.0
999,001 Oslo med Bµrum,00 Boliger i alt,2008-12-01,"Prisindeks for brukte boliger, sesongjustert",60.6
1001,001 Oslo med Bµrum,00 Boliger i alt,2009-03-01,"Prisindeks for brukte boliger, sesongjustert",62.0
1003,001 Oslo med Bµrum,00 Boliger i alt,2009-06-01,"Prisindeks for brukte boliger, sesongjustert",65.3
1005,001 Oslo med Bµrum,00 Boliger i alt,2009-09-01,"Prisindeks for brukte boliger, sesongjustert",68.3
1007,001 Oslo med Bµrum,00 Boliger i alt,2009-12-01,"Prisindeks for brukte boliger, sesongjustert",69.8
1009,001 Oslo med Bµrum,00 Boliger i alt,2010-03-01,"Prisindeks for brukte boliger, sesongjustert",69.9
1011,001 Oslo med Bµrum,00 Boliger i alt,2010-06-01,"Prisindeks for brukte boliger, sesongjustert",71.1
1013,001 Oslo med Bµrum,00 Boliger i alt,2010-09-01,"Prisindeks for brukte boliger, sesongjustert",72.5
1015,001 Oslo med Bµrum,00 Boliger i alt,2010-12-01,"Prisindeks for brukte boliger, sesongjustert",74.4
1017,001 Oslo med Bµrum,00 Boliger i alt,2011-03-01,"Prisindeks for brukte boliger, sesongjustert",77.4
1019,001 Oslo med Bµrum,00 Boliger i alt,2011-06-01,"Prisindeks for brukte boliger, sesongjustert",78.0
1021,001 Oslo med Bµrum,00 Boliger i alt,2011-09-01,"Prisindeks for brukte boliger, sesongjustert",79.6
1023,001 Oslo med Bµrum,00 Boliger i alt,2011-12-01,"Prisindeks for brukte boliger, sesongjustert",81.4
1025,001 Oslo med Bµrum,00 Boliger i alt,2012-03-01,"Prisindeks for brukte boliger, sesongjustert",82.7
1027,001 Oslo med Bµrum,00 Boliger i alt,2012-06-01,"Prisindeks for brukte boliger, sesongjustert",84.4
1029,001 Oslo med Bµrum,00 Boliger i alt,2012-09-01,"Prisindeks for brukte boliger, sesongjustert",86.9
1031,001 Oslo med Bµrum,00 Boliger i alt,2012-12-01,"Prisindeks for brukte boliger, sesongjustert",88.2
1033,001 Oslo med Bµrum,00 Boliger i alt,2013-03-01,"Prisindeks for brukte boliger, sesongjustert",89.1
1035,001 Oslo med Bµrum,00 Boliger i alt,2013-06-01,"Prisindeks for brukte boliger, sesongjustert",88.9
1037,001 Oslo med Bµrum,00 Boliger i alt,2013-09-01,"Prisindeks for brukte boliger, sesongjustert",87.5
1039,001 Oslo med Bµrum,00 Boliger i alt,2013-12-01,"Prisindeks for brukte boliger, sesongjustert",87.2
1041,001 Oslo med Bµrum,00 Boliger i alt,2014-03-01,"Prisindeks for brukte boliger, sesongjustert",86.8
1043,001 Oslo med Bµrum,00 Boliger i alt,2014-06-01,"Prisindeks for brukte boliger, sesongjustert",89.9
1045,001 Oslo med Bµrum,00 Boliger i alt,2014-09-01,"Prisindeks for brukte boliger, sesongjustert",91.6
1047,001 Oslo med Bµrum,00 Boliger i alt,2014-12-01,"Prisindeks for brukte boliger, sesongjustert",94.4
1049,001 Oslo med Bµrum,00 Boliger i alt,2015-03-01,"Prisindeks for brukte boliger, sesongjustert",97.0
1051,001 Oslo med Bµrum,00 Boliger i alt,2015-06-01,"Prisindeks for brukte boliger, sesongjustert",99.0
1053,001 Oslo med Bµrum,00 Boliger i alt,2015-09-01,"Prisindeks for brukte boliger, sesongjustert",101.1
1055,001 Oslo med Bµrum,00 Boliger i alt,2015-12-01,"Prisindeks for brukte boliger, sesongjustert",103.1
1057,001 Oslo med Bµrum,00 Boliger i alt,2016-03-01,"Prisindeks for brukte boliger, sesongjustert",106.0
1059,001 Oslo med Bµrum,00 Boliger i alt,2016-06-01,"Prisindeks for brukte boliger, sesongjustert",111.5
1061,001 Oslo med Bµrum,00 Boliger i alt,2016-09-01,"Prisindeks for brukte boliger, sesongjustert",119.3
1063,001 Oslo med Bµrum,00 Boliger i alt,2016-12-01,"Prisindeks for brukte boliger, sesongjustert",125.5
1065,001 Oslo med Bµrum,00 Boliger i alt,2017-03-01,"Prisindeks for brukte boliger, sesongjustert",128.3
1067,001 Oslo med Bµrum,00 Boliger i alt,2017-06-01,"Prisindeks for brukte boliger, sesongjustert",126.0
1069,001 Oslo med Bµrum,00 Boliger i alt,2017-09-01,"Prisindeks for brukte boliger, sesongjustert",121.6
1071,001 Oslo med Bµrum,00 Boliger i alt,2017-12-01,"Prisindeks for brukte boliger, sesongjustert",121.8
1073,001 Oslo med Bµrum,00 Boliger i alt,2018-03-01,"Prisindeks for brukte boliger, sesongjustert",121.9
1075,001 Oslo med Bµrum,00 Boliger i alt,2018-06-01,"Prisindeks for brukte boliger, sesongjustert",126.5
1077,001 Oslo med Bµrum,00 Boliger i alt,2018-09-01,"Prisindeks for brukte boliger, sesongjustert",126.5
1079,001 Oslo med Bµrum,00 Boliger i alt,2018-12-01,"Prisindeks for brukte boliger, sesongjustert",127.2
1833,002 Stavanger,00 Boliger i alt,2005-03-01,"Prisindeks for brukte boliger, sesongjustert",48.1
1835,002 Stavanger,00 Boliger i alt,2005-06-01,"Prisindeks for brukte boliger, sesongjustert",49.3
1837,002 Stavanger,00 Boliger i alt,2005-09-01,"Prisindeks for brukte boliger, sesongjustert",50.4
1839,002 Stavanger,00 Boliger i alt,2005-12-01,"Prisindeks for brukte boliger, sesongjustert",52.8
1841,002 Stavanger,00 Boliger i alt,2006-03-01,"Prisindeks for brukte boliger, sesongjustert",56.6
1843,002 Stavanger,00 Boliger i alt,2006-06-01,"Prisindeks for brukte boliger, sesongjustert",60.7
1845,002 Stavanger,00 Boliger i alt,2006-09-01,"Prisindeks for brukte boliger, sesongjustert",65.1
1847,002 Stavanger,00 Boliger i alt,2006-12-01,"Prisindeks for brukte boliger, sesongjustert",68.8
1849,002 Stavanger,00 Boliger i alt,2007-03-01,"Prisindeks for brukte boliger, sesongjustert",73.1
1851,002 Stavanger,00 Boliger i alt,2007-06-01,"Prisindeks for brukte boliger, sesongjustert",73.9
1853,002 Stavanger,00 Boliger i alt,2007-09-01,"Prisindeks for brukte boliger, sesongjustert",76.7
1855,002 Stavanger,00 Boliger i alt,2007-12-01,"Prisindeks for brukte boliger, sesongjustert",77.4
1857,002 Stavanger,00 Boliger i alt,2008-03-01,"Prisindeks for brukte boliger, sesongjustert",78.0
1859,002 Stavanger,00 Boliger i alt,2008-06-01,"Prisindeks for brukte boliger, sesongjustert",78.2
1861,002 Stavanger,00 Boliger i alt,2008-09-01,"Prisindeks for brukte boliger, sesongjustert",75.5
1863,002 Stavanger,00 Boliger i alt,2008-12-01,"Prisindeks for brukte boliger, sesongjustert",71.9
1865,002 Stavanger,00 Boliger i alt,2009-03-01,"Prisindeks for brukte boliger, sesongjustert",72.0
1867,002 Stavanger,00 Boliger i alt,2009-06-01,"Prisindeks for brukte boliger, sesongjustert",74.2
1869,002 Stavanger,00 Boliger i alt,2009-09-01,"Prisindeks for brukte boliger, sesongjustert",77.9
1871,002 Stavanger,00 Boliger i alt,2009-12-01,"Prisindeks for brukte boliger, sesongjustert",82.7
1873,002 Stavanger,00 Boliger i alt,2010-03-01,"Prisindeks for brukte boliger, sesongjustert",85.2
1875,002 Stavanger,00 Boliger i alt,2010-06-01,"Prisindeks for brukte boliger, sesongjustert",86.8
1877,002 Stavanger,00 Boliger i alt,2010-09-01,"Prisindeks for brukte boliger, sesongjustert",88.7
1879,002 Stavanger,00 Boliger i alt,2010-12-01,"Prisindeks for brukte boliger, sesongjustert",90.5
1881,002 Stavanger,00 Boliger i alt,2011-03-01,"Prisindeks for brukte boliger, sesongjustert",94.3
1883,002 Stavanger,00 Boliger i alt,2011-06-01,"Prisindeks for brukte boliger, sesongjustert",95.1
1885,002 Stavanger,00 Boliger i alt,2011-09-01,"Prisindeks for brukte boliger, sesongjustert",96.7
1887,002 Stavanger,00 Boliger i alt,2011-12-01,"Prisindeks for brukte boliger, sesongjustert",98.7
1889,002 Stavanger,00 Boliger i alt,2012-03-01,"Prisindeks for brukte boliger, sesongjustert",99.7
1891,002 Stavanger,00 Boliger i alt,2012-06-01,"Prisindeks for brukte boliger, sesongjustert",102.6
1893,002 Stavanger,00 Boliger i alt,2012-09-01,"Prisindeks for brukte boliger, sesongjustert",105.8
1895,002 Stavanger,00 Boliger i alt,2012-12-01,"Prisindeks for brukte boliger, sesongjustert",105.7
1897,002 Stavanger,00 Boliger i alt,2013-03-01,"Prisindeks for brukte boliger, sesongjustert",107.3
1899,002 Stavanger,00 Boliger i alt,2013-06-01,"Prisindeks for brukte boliger, sesongjustert",107.2
1901,002 Stavanger,00 Boliger i alt,2013-09-01,"Prisindeks for brukte boliger, sesongjustert",105.4
1903,002 Stavanger,00 Boliger i alt,2013-12-01,"Prisindeks for brukte boliger, sesongjustert",103.8
1905,002 Stavanger,00 Boliger i alt,2014-03-01,"Prisindeks for brukte boliger, sesongjustert",101.5
1907,002 Stavanger,00 Boliger i alt,2014-06-01,"Prisindeks for brukte boliger, sesongjustert",105.0
1909,002 Stavanger,00 Boliger i alt,2014-09-01,"Prisindeks for brukte boliger, sesongjustert",104.5
1911,002 Stavanger,00 Boliger i alt,2014-12-01,"Prisindeks for brukte boliger, sesongjustert",104.7
1913,002 Stavanger,00 Boliger i alt,2015-03-01,"Prisindeks for brukte boliger, sesongjustert",103.7
1915,002 Stavanger,00 Boliger i alt,2015-06-01,"Prisindeks for brukte boliger, sesongjustert",101.0
1917,002 Stavanger,00 Boliger i alt,2015-09-01,"Prisindeks for brukte boliger, sesongjustert",99.1
1919,002 Stavanger,00 Boliger i alt,2015-12-01,"Prisindeks for brukte boliger, sesongjustert",96.1
1921,002 Stavanger,00 Boliger i alt,2016-03-01,"Prisindeks for brukte boliger, sesongjustert",93.2
1923,002 Stavanger,00 Boliger i alt,2016-06-01,"Prisindeks for brukte boliger, sesongjustert",93.0
1925,002 Stavanger,00 Boliger i alt,2016-09-01,"Prisindeks for brukte boliger, sesongjustert",93.9
1927,002 Stavanger,00 Boliger i alt,2016-12-01,"Prisindeks for brukte boliger, sesongjustert",96.3
1929,002 Stavanger,00 Boliger i alt,2017-03-01,"Prisindeks for brukte boliger, sesongjustert",98.3
1931,002 Stavanger,00 Boliger i alt,2017-06-01,"Prisindeks for brukte boliger, sesongjustert",99.3
1933,002 Stavanger,00 Boliger i alt,2017-09-01,"Prisindeks for brukte boliger, sesongjustert",96.7
1935,002 Stavanger,00 Boliger i alt,2017-12-01,"Prisindeks for brukte boliger, sesongjustert",99.9
1937,002 Stavanger,00 Boliger i alt,2018-03-01,"Prisindeks for brukte boliger, sesongjustert",98.7
1939,002 Stavanger,00 Boliger i alt,2018-06-01,"Prisindeks for brukte boliger, sesongjustert",98.2
1941,002 Stavanger,00 Boliger i alt,2018-09-01,"Prisindeks for brukte boliger, sesongjustert",97.9
1943,002 Stavanger,00 Boliger i alt,2018-12-01,"Prisindeks for brukte boliger, sesongjustert",96.6
2697,003 Bergen,00 Boliger i alt,2005-03-01,"Prisindeks for brukte boliger, sesongjustert",52.5
2699,003 Bergen,00 Boliger i alt,2005-06-01,"Prisindeks for brukte boliger, sesongjustert",54.0
2701,003 Bergen,00 Boliger i alt,2005-09-01,"Prisindeks for brukte boliger, sesongjustert",55.9
2703,003 Bergen,00 Boliger i alt,2005-12-01,"Prisindeks for brukte boliger, sesongjustert",56.7
2705,003 Bergen,00 Boliger i alt,2006-03-01,"Prisindeks for brukte boliger, sesongjustert",60.2
2707,003 Bergen,00 Boliger i alt,2006-06-01,"Prisindeks for brukte boliger, sesongjustert",62.5
2709,003 Bergen,00 Boliger i alt,2006-09-01,"Prisindeks for brukte boliger, sesongjustert",66.0
2711,003 Bergen,00 Boliger i alt,2006-12-01,"Prisindeks for brukte boliger, sesongjustert",68.9
2713,003 Bergen,00 Boliger i alt,2007-03-01,"Prisindeks for brukte boliger, sesongjustert",70.9
2715,003 Bergen,00 Boliger i alt,2007-06-01,"Prisindeks for brukte boliger, sesongjustert",70.5
2717,003 Bergen,00 Boliger i alt,2007-09-01,"Prisindeks for brukte boliger, sesongjustert",69.6
2719,003 Bergen,00 Boliger i alt,2007-12-01,"Prisindeks for brukte boliger, sesongjustert",68.8
2721,003 Bergen,00 Boliger i alt,2008-03-01,"Prisindeks for brukte boliger, sesongjustert",67.1
2723,003 Bergen,00 Boliger i alt,2008-06-01,"Prisindeks for brukte boliger, sesongjustert",66.9
2725,003 Bergen,00 Boliger i alt,2008-09-01,"Prisindeks for brukte boliger, sesongjustert",62.8
2727,003 Bergen,00 Boliger i alt,2008-12-01,"Prisindeks for brukte boliger, sesongjustert",60.2
2729,003 Bergen,00 Boliger i alt,2009-03-01,"Prisindeks for brukte boliger, sesongjustert",60.7
2731,003 Bergen,00 Boliger i alt,2009-06-01,"Prisindeks for brukte boliger, sesongjustert",63.4
2733,003 Bergen,00 Boliger i alt,2009-09-01,"Prisindeks for brukte boliger, sesongjustert",66.9
2735,003 Bergen,00 Boliger i alt,2009-12-01,"Prisindeks for brukte boliger, sesongjustert",68.4
2737,003 Bergen,00 Boliger i alt,2010-03-01,"Prisindeks for brukte boliger, sesongjustert",69.1
2739,003 Bergen,00 Boliger i alt,2010-06-01,"Prisindeks for brukte boliger, sesongjustert",72.6
2741,003 Bergen,00 Boliger i alt,2010-09-01,"Prisindeks for brukte boliger, sesongjustert",73.1
2743,003 Bergen,00 Boliger i alt,2010-12-01,"Prisindeks for brukte boliger, sesongjustert",74.5
2745,003 Bergen,00 Boliger i alt,2011-03-01,"Prisindeks for brukte boliger, sesongjustert",77.6
2747,003 Bergen,00 Boliger i alt,2011-06-01,"Prisindeks for brukte boliger, sesongjustert",77.9
2749,003 Bergen,00 Boliger i alt,2011-09-01,"Prisindeks for brukte boliger, sesongjustert",79.5
2751,003 Bergen,00 Boliger i alt,2011-12-01,"Prisindeks for brukte boliger, sesongjustert",82.7
2753,003 Bergen,00 Boliger i alt,2012-03-01,"Prisindeks for brukte boliger, sesongjustert",83.8
2755,003 Bergen,00 Boliger i alt,2012-06-01,"Prisindeks for brukte boliger, sesongjustert",82.5
2757,003 Bergen,00 Boliger i alt,2012-09-01,"Prisindeks for brukte boliger, sesongjustert",84.5
2759,003 Bergen,00 Boliger i alt,2012-12-01,"Prisindeks for brukte boliger, sesongjustert",87.1
2761,003 Bergen,00 Boliger i alt,2013-03-01,"Prisindeks for brukte boliger, sesongjustert",87.6
2763,003 Bergen,00 Boliger i alt,2013-06-01,"Prisindeks for brukte boliger, sesongjustert",90.5
2765,003 Bergen,00 Boliger i alt,2013-09-01,"Prisindeks for brukte boliger, sesongjustert",89.8
2767,003 Bergen,00 Boliger i alt,2013-12-01,"Prisindeks for brukte boliger, sesongjustert",88.2
2769,003 Bergen,00 Boliger i alt,2014-03-01,"Prisindeks for brukte boliger, sesongjustert",90.3
2771,003 Bergen,00 Boliger i alt,2014-06-01,"Prisindeks for brukte boliger, sesongjustert",91.2
2773,003 Bergen,00 Boliger i alt,2014-09-01,"Prisindeks for brukte boliger, sesongjustert",94.2
2775,003 Bergen,00 Boliger i alt,2014-12-01,"Prisindeks for brukte boliger, sesongjustert",96.2
2777,003 Bergen,00 Boliger i alt,2015-03-01,"Prisindeks for brukte boliger, sesongjustert",98.2
2779,003 Bergen,00 Boliger i alt,2015-06-01,"Prisindeks for brukte boliger, sesongjustert",100.2
2781,003 Bergen,00 Boliger i alt,2015-09-01,"Prisindeks for brukte boliger, sesongjustert",101.1
2783,003 Bergen,00 Boliger i alt,2015-12-01,"Prisindeks for brukte boliger, sesongjustert",100.5
2785,003 Bergen,00 Boliger i alt,2016-03-01,"Prisindeks for brukte boliger, sesongjustert",99.3
2787,003 Bergen,00 Boliger i alt,2016-06-01,"Prisindeks for brukte boliger, sesongjustert",99.7
2789,003 Bergen,00 Boliger i alt,2016-09-01,"Prisindeks for brukte boliger, sesongjustert",100.9
2791,003 Bergen,00 Boliger i alt,2016-12-01,"Prisindeks for brukte boliger, sesongjustert",104.0
2793,003 Bergen,00 Boliger i alt,2017-03-01,"Prisindeks for brukte boliger, sesongjustert",103.9
2795,003 Bergen,00 Boliger i alt,2017-06-01,"Prisindeks for brukte boliger, sesongjustert",103.6
2797,003 Bergen,00 Boliger i alt,2017-09-01,"Prisindeks for brukte boliger, sesongjustert",102.2
2799,003 Bergen,00 Boliger i alt,2017-12-01,"Prisindeks for brukte boliger, sesongjustert",101.5
2801,003 Bergen,00 Boliger i alt,2018-03-01,"Prisindeks for brukte boliger, sesongjustert",102.0
2803,003 Bergen,00 Boliger i alt,2018-06-01,"Prisindeks for brukte boliger, sesongjustert",103.3
2805,003 Bergen,00 Boliger i alt,2018-09-01,"Prisindeks for brukte boliger, sesongjustert",103.2
2807,003 Bergen,00 Boliger i alt,2018-12-01,"Prisindeks for brukte boliger, sesongjustert",103.1
3561,004 Trondheim,00 Boliger i alt,2005-03-01,"Prisindeks for brukte boliger, sesongjustert",53.1
3563,004 Trondheim,00 Boliger i alt,2005-06-01,"Prisindeks for brukte boliger, sesongjustert",53.7
3565,004 Trondheim,00 Boliger i alt,2005-09-01,"Prisindeks for brukte boliger, sesongjustert",54.9
3567,004 Trondheim,00 Boliger i alt,2005-12-01,"Prisindeks for brukte boliger, sesongjustert",56.4
3569,004 Trondheim,00 Boliger i alt,2006-03-01,"Prisindeks for brukte boliger, sesongjustert",58.3
3571,004 Trondheim,00 Boliger i alt,2006-06-01,"Prisindeks for brukte boliger, sesongjustert",59.8
3573,004 Trondheim,00 Boliger i alt,2006-09-01,"Prisindeks for brukte boliger, sesongjustert",61.3
3575,004 Trondheim,00 Boliger i alt,2006-12-01,"Prisindeks for brukte boliger, sesongjustert",63.3
3577,004 Trondheim,00 Boliger i alt,2007-03-01,"Prisindeks for brukte boliger, sesongjustert",64.6
3579,004 Trondheim,00 Boliger i alt,2007-06-01,"Prisindeks for brukte boliger, sesongjustert",65.3
3581,004 Trondheim,00 Boliger i alt,2007-09-01,"Prisindeks for brukte boliger, sesongjustert",65.6
3583,004 Trondheim,00 Boliger i alt,2007-12-01,"Prisindeks for brukte boliger, sesongjustert",64.5
3585,004 Trondheim,00 Boliger i alt,2008-03-01,"Prisindeks for brukte boliger, sesongjustert",63.8
3587,004 Trondheim,00 Boliger i alt,2008-06-01,"Prisindeks for brukte boliger, sesongjustert",65.1
3589,004 Trondheim,00 Boliger i alt,2008-09-01,"Prisindeks for brukte boliger, sesongjustert",62.5
3591,004 Trondheim,00 Boliger i alt,2008-12-01,"Prisindeks for brukte boliger, sesongjustert",59.9
3593,004 Trondheim,00 Boliger i alt,2009-03-01,"Prisindeks for brukte boliger, sesongjustert",61.1
3595,004 Trondheim,00 Boliger i alt,2009-06-01,"Prisindeks for brukte boliger, sesongjustert",63.1
3597,004 Trondheim,00 Boliger i alt,2009-09-01,"Prisindeks for brukte boliger, sesongjustert",65.0
3599,004 Trondheim,00 Boliger i alt,2009-12-01,"Prisindeks for brukte boliger, sesongjustert",68.2
3601,004 Trondheim,00 Boliger i alt,2010-03-01,"Prisindeks for brukte boliger, sesongjustert",70.1
3603,004 Trondheim,00 Boliger i alt,2010-06-01,"Prisindeks for brukte boliger, sesongjustert",70.4
3605,004 Trondheim,00 Boliger i alt,2010-09-01,"Prisindeks for brukte boliger, sesongjustert",73.1
3607,004 Trondheim,00 Boliger i alt,2010-12-01,"Prisindeks for brukte boliger, sesongjustert",74.3
3609,004 Trondheim,00 Boliger i alt,2011-03-01,"Prisindeks for brukte boliger, sesongjustert",76.6
3611,004 Trondheim,00 Boliger i alt,2011-06-01,"Prisindeks for brukte boliger, sesongjustert",79.1
3613,004 Trondheim,00 Boliger i alt,2011-09-01,"Prisindeks for brukte boliger, sesongjustert",80.4
3615,004 Trondheim,00 Boliger i alt,2011-12-01,"Prisindeks for brukte boliger, sesongjustert",83.5
3617,004 Trondheim,00 Boliger i alt,2012-03-01,"Prisindeks for brukte boliger, sesongjustert",82.9
3619,004 Trondheim,00 Boliger i alt,2012-06-01,"Prisindeks for brukte boliger, sesongjustert",85.7
3621,004 Trondheim,00 Boliger i alt,2012-09-01,"Prisindeks for brukte boliger, sesongjustert",87.7
3623,004 Trondheim,00 Boliger i alt,2012-12-01,"Prisindeks for brukte boliger, sesongjustert",90.0
3625,004 Trondheim,00 Boliger i alt,2013-03-01,"Prisindeks for brukte boliger, sesongjustert",92.6
3627,004 Trondheim,00 Boliger i alt,2013-06-01,"Prisindeks for brukte boliger, sesongjustert",91.0
3629,004 Trondheim,00 Boliger i alt,2013-09-01,"Prisindeks for brukte boliger, sesongjustert",92.1
3631,004 Trondheim,00 Boliger i alt,2013-12-01,"Prisindeks for brukte boliger, sesongjustert",91.0
3633,004 Trondheim,00 Boliger i alt,2014-03-01,"Prisindeks for brukte boliger, sesongjustert",91.7
3635,004 Trondheim,00 Boliger i alt,2014-06-01,"Prisindeks for brukte boliger, sesongjustert",94.8
3637,004 Trondheim,00 Boliger i alt,2014-09-01,"Prisindeks for brukte boliger, sesongjustert",94.4
3639,004 Trondheim,00 Boliger i alt,2014-12-01,"Prisindeks for brukte boliger, sesongjustert",97.9
3641,004 Trondheim,00 Boliger i alt,2015-03-01,"Prisindeks for brukte boliger, sesongjustert",97.6
3643,004 Trondheim,00 Boliger i alt,2015-06-01,"Prisindeks for brukte boliger, sesongjustert",100.0
3645,004 Trondheim,00 Boliger i alt,2015-09-01,"Prisindeks for brukte boliger, sesongjustert",101.0
3647,004 Trondheim,00 Boliger i alt,2015-12-01,"Prisindeks for brukte boliger, sesongjustert",101.4
3649,004 Trondheim,00 Boliger i alt,2016-03-01,"Prisindeks for brukte boliger, sesongjustert",104.0
3651,004 Trondheim,00 Boliger i alt,2016-06-01,"Prisindeks for brukte boliger, sesongjustert",104.7
3653,004 Trondheim,00 Boliger i alt,2016-09-01,"Prisindeks for brukte boliger, sesongjustert",108.5
3655,004 Trondheim,00 Boliger i alt,2016-12-01,"Prisindeks for brukte boliger, sesongjustert",110.7
3657,004 Trondheim,00 Boliger i alt,2017-03-01,"Prisindeks for brukte boliger, sesongjustert",111.5
3659,004 Trondheim,00 Boliger i alt,2017-06-01,"Prisindeks for brukte boliger, sesongjustert",111.1
3661,004 Trondheim,00 Boliger i alt,2017-09-01,"Prisindeks for brukte boliger, sesongjustert",110.3
3663,004 Trondheim,00 Boliger i alt,2017-12-01,"Prisindeks for brukte boliger, sesongjustert",109.2
3665,004 Trondheim,00 Boliger i alt,2018-03-01,"Prisindeks for brukte boliger, sesongjustert",109.7
3667,004 Trondheim,00 Boliger i alt,2018-06-01,"Prisindeks for brukte boliger, sesongjustert",111.5
3669,004 Trondheim,00 Boliger i alt,2018-09-01,"Prisindeks for brukte boliger, sesongjustert",109.9
3671,004 Trondheim,00 Boliger i alt,2018-12-01,"Prisindeks for brukte boliger, sesongjustert",112.9
