,date,trade_bal,trade_bal_ex_pet
0,1980-01-01,1187.0,-3042.0
1,1980-02-01,922.0,-2505.0
2,1980-03-01,672.0,-3052.0
3,1980-04-01,1213.0,-2757.0
4,1980-05-01,583.0,-2892.0
5,1980-06-01,141.0,-3303.0
6,1980-07-01,-666.0,-2507.0
7,1980-08-01,454.0,-3211.0
8,1980-09-01,825.0,-2579.0
9,1980-10-01,635.0,-3434.0
10,1980-11-01,474.0,-3251.0
11,1980-12-01,1631.0,-3188.0
12,1981-01-01,1882.0,-2218.0
13,1981-02-01,660.0,-2874.0
14,1981-03-01,517.0,-3644.0
15,1981-04-01,2445.0,-2077.0
16,1981-05-01,1200.0,-3127.0
17,1981-06-01,3420.0,-1755.0
18,1981-07-01,1693.0,-2207.0
19,1981-08-01,-624.0,-2826.0
20,1981-09-01,882.0,-3127.0
21,1981-10-01,878.0,-3165.0
22,1981-11-01,495.0,-3270.0
23,1981-12-01,1131.0,-3115.0
24,1982-01-01,1550.0,-3025.0
25,1982-02-01,953.0,-3218.0
26,1982-03-01,1632.0,-3197.0
27,1982-04-01,1650.0,-2720.0
28,1982-05-01,1421.0,-2327.0
29,1982-06-01,-289.0,-3754.0
30,1982-07-01,1594.0,-2908.0
31,1982-08-01,501.0,-3650.0
32,1982-09-01,545.0,-4006.0
33,1982-10-01,1060.0,-3724.0
34,1982-11-01,848.0,-3465.0
35,1982-12-01,2024.0,-3265.0
36,1983-01-01,1141.0,-2735.0
37,1983-02-01,2135.0,-2342.0
38,1983-03-01,2395.0,-3306.0
39,1983-04-01,4404.0,-1888.0
40,1983-05-01,1483.0,-2838.0
41,1983-06-01,1570.0,-3070.0
42,1983-07-01,4349.0,-2005.0
43,1983-08-01,2624.0,-2760.0
44,1983-09-01,1887.0,-2817.0
45,1983-10-01,3522.0,-3121.0
46,1983-11-01,2745.0,-2832.0
47,1983-12-01,4734.0,-2415.0
48,1984-01-01,4000.0,-2275.0
49,1984-02-01,2822.0,-2995.0
50,1984-03-01,2814.0,-3283.0
51,1984-04-01,3541.0,-2453.0
52,1984-05-01,2657.0,-3406.0
53,1984-06-01,2707.0,-3550.0
54,1984-07-01,5362.0,-1546.0
55,1984-08-01,1932.0,-3980.0
56,1984-09-01,2731.0,-3589.0
57,1984-10-01,2818.0,-4669.0
58,1984-11-01,3831.0,-3807.0
59,1984-12-01,5718.0,-2578.0
60,1985-01-01,4342.0,-3799.0
61,1985-02-01,2840.0,-4294.0
62,1985-03-01,3726.0,-4448.0
63,1985-04-01,4529.0,-3806.0
64,1985-05-01,3413.0,-3460.0
65,1985-06-01,2341.0,-4056.0
66,1985-07-01,3669.0,-3637.0
67,1985-08-01,2547.0,-4549.0
68,1985-09-01,2788.0,-4779.0
69,1985-10-01,2026.0,-6160.0
70,1985-11-01,1672.0,-5955.0
71,1985-12-01,4278.0,-5003.0
72,1986-01-01,1915.0,-5967.0
73,1986-02-01,143.0,-5855.0
74,1986-03-01,856.0,-5408.0
75,1986-04-01,-5680.0,-8211.0
76,1986-05-01,-2642.0,-6411.0
77,1986-06-01,-2083.0,-6218.0
78,1986-07-01,-2240.0,-6311.0
79,1986-08-01,-1122.0,-5808.0
80,1986-09-01,-2801.0,-7069.0
81,1986-10-01,-2059.0,-7499.0
82,1986-11-01,-237.0,-5892.0
83,1986-12-01,-255.0,-5991.0
84,1987-01-01,508.0,-5134.0
85,1987-02-01,1745.0,-5483.0
86,1987-03-01,-1148.0,-6377.0
87,1987-04-01,634.0,-6309.0
88,1987-05-01,-344.0,-5125.0
89,1987-06-01,-1331.0,-5737.0
90,1987-07-01,639.0,-4550.0
91,1987-08-01,-2820.0,-5652.0
92,1987-09-01,-1889.0,-5511.0
93,1987-10-01,-709.0,-5467.0
94,1987-11-01,-1160.0,-5598.0
95,1987-12-01,-1622.0,-5001.0
96,1988-01-01,2164.0,-2586.0
97,1988-02-01,-757.0,-4589.0
98,1988-03-01,-2317.0,-6212.0
99,1988-04-01,-168.0,-4189.0
100,1988-05-01,-993.0,-4691.0
101,1988-06-01,-1205.0,-3269.0
102,1988-07-01,545.0,-2591.0
103,1988-08-01,435.0,-3267.0
104,1988-09-01,207.0,-3306.0
105,1988-10-01,678.0,-3786.0
106,1988-11-01,-1208.0,-3424.0
107,1988-12-01,-2317.0,-2876.0
108,1989-01-01,3398.0,-2039.0
109,1989-02-01,706.0,-2679.0
110,1989-03-01,2904.0,-2350.0
111,1989-04-01,2722.0,-3494.0
112,1989-05-01,3616.0,-1951.0
113,1989-06-01,1643.0,-2339.0
114,1989-07-01,3355.0,-1367.0
115,1989-08-01,3018.0,-2386.0
116,1989-09-01,1518.0,-2947.0
117,1989-10-01,1213.0,-3101.0
118,1989-11-01,727.0,-3168.0
119,1989-12-01,-1054.0,-2623.0
120,1990-01-01,3731.0,-3560.0
121,1990-02-01,2311.0,-2594.0
122,1990-03-01,1474.0,-4124.0
123,1990-04-01,1028.0,-2948.0
124,1990-05-01,-1773.0,-6368.0
125,1990-06-01,3555.0,-1793.0
126,1990-07-01,3105.0,-2724.0
127,1990-08-01,3310.0,-2974.0
128,1990-09-01,6312.0,-2485.0
129,1990-10-01,6704.0,-3976.0
130,1990-11-01,5479.0,-4373.0
131,1990-12-01,6345.0,-2291.0
132,1991-01-01,6236.0,-2629.0
133,1991-02-01,4493.0,-2743.0
134,1991-03-01,4432.0,-1875.0
135,1991-04-01,2787.0,-7029.0
136,1991-05-01,5778.0,-2738.0
137,1991-06-01,5742.0,-2331.0
138,1991-07-01,5864.0,-3051.0
139,1991-08-01,2507.0,-3389.0
140,1991-09-01,7718.0,-3071.0
141,1991-10-01,2958.0,-4852.0
142,1991-11-01,1718.0,-6238.0
143,1991-12-01,4901.0,-3837.0
144,1992-01-01,6159.0,-3614.0
145,1992-02-01,3389.0,-4253.0
146,1992-03-01,6190.0,-4305.0
147,1992-04-01,4559.0,-4161.0
148,1992-05-01,4642.0,-3492.0
149,1992-06-01,4568.0,-3459.0
150,1992-07-01,4820.0,-3293.0
151,1992-08-01,3984.0,-3680.0
152,1992-09-01,3643.0,-4515.0
153,1992-10-01,4705.0,-4097.0
154,1992-11-01,4614.0,-3775.0
155,1992-12-01,5169.0,-4683.0
156,1993-01-01,5331.0,-2629.0
157,1993-02-01,4345.0,-3855.0
158,1993-03-01,3665.0,-4795.0
159,1993-04-01,7961.0,-3142.0
160,1993-05-01,5960.0,-2556.0
161,1993-06-01,5725.0,-3062.0
162,1993-07-01,4685.0,-3790.0
163,1993-08-01,5727.0,-3343.0
164,1993-09-01,1261.0,-5047.0
165,1993-10-01,5058.0,-3791.0
166,1993-11-01,2731.0,-5354.0
167,1993-12-01,3185.0,-4933.0
168,1994-01-01,4517.0,-3613.0
169,1994-02-01,4687.0,-4863.0
170,1994-03-01,1583.0,-4969.0
171,1994-04-01,2128.0,-5329.0
172,1994-05-01,5294.0,-4258.0
173,1994-06-01,5510.0,-3980.0
174,1994-07-01,3809.0,-6224.0
175,1994-08-01,1775.0,-4752.0
176,1994-09-01,4765.0,-4430.0
177,1994-10-01,5730.0,-3747.0
178,1994-11-01,5962.0,-4991.0
179,1994-12-01,5752.0,-5299.0
180,1995-01-01,6695.0,-3463.0
181,1995-02-01,5188.0,-3755.0
182,1995-03-01,4879.0,-3818.0
183,1995-04-01,4764.0,-5088.0
184,1995-05-01,4678.0,-5954.0
185,1995-06-01,3201.0,-5816.0
186,1995-07-01,6671.0,-3915.0
187,1995-08-01,3637.0,-5397.0
188,1995-09-01,4211.0,-5069.0
189,1995-10-01,4523.0,-6098.0
190,1995-11-01,2885.0,-6979.0
191,1995-12-01,5926.0,-4265.0
192,1996-01-01,7414.0,-3638.0
193,1996-02-01,6659.0,-4453.0
194,1996-03-01,7904.0,-5230.0
195,1996-04-01,8222.0,-5087.0
196,1996-05-01,7067.0,-5498.0
197,1996-06-01,5454.0,-5141.0
198,1996-07-01,6450.0,-6012.0
199,1996-08-01,8736.0,-4743.0
200,1996-09-01,7536.0,-6282.0
201,1996-10-01,7417.0,-6960.0
202,1996-11-01,10696.0,-5804.0
203,1996-12-01,6853.0,-6858.0
204,1997-01-01,10862.0,-3609.0
205,1997-02-01,7462.0,-4483.0
206,1997-03-01,8527.0,-5441.0
207,1997-04-01,5689.0,-6725.0
208,1997-05-01,9337.0,-5062.0
209,1997-06-01,4516.0,-5695.0
210,1997-07-01,7931.0,-6181.0
211,1997-08-01,7689.0,-4009.0
212,1997-09-01,6706.0,-5766.0
213,1997-10-01,6048.0,-7204.0
214,1997-11-01,8318.0,-6013.0
215,1997-12-01,7104.0,-7468.0
216,1998-01-01,6212.0,-5357.0
217,1998-02-01,2481.0,-6153.0
218,1998-03-01,4808.0,-6759.0
219,1998-04-01,1955.0,-8068.0
220,1998-05-01,2688.0,-7461.0
221,1998-06-01,3497.0,-6960.0
222,1998-07-01,2528.0,-6290.0
223,1998-08-01,-805.0,-7739.0
224,1998-09-01,-462.0,-7979.0
225,1998-10-01,169.0,-8019.0
226,1998-11-01,388.0,-8333.0
227,1998-12-01,-1446.0,-7810.0
228,1999-01-01,2794.0,-5234.0
229,1999-02-01,2050.0,-6417.0
230,1999-03-01,2529.0,-7171.0
231,1999-04-01,4261.0,-5809.0
232,1999-05-01,5746.0,-5551.0
233,1999-06-01,7192.0,-5932.0
234,1999-07-01,7099.0,-5368.0
235,1999-08-01,10063.0,-5504.0
236,1999-09-01,8278.0,-4382.0
237,1999-10-01,11817.0,-4577.0
238,1999-11-01,14408.0,-6064.0
239,1999-12-01,12264.0,-9017.0
240,2000-01-01,18575.0,-3257.0
241,2000-02-01,14217.0,-4529.0
242,2000-03-01,13697.0,-5562.0
243,2000-04-01,13142.0,-5147.0
244,2000-05-01,17733.0,-5732.0
245,2000-06-01,17327.0,-4123.0
246,2000-07-01,18917.0,-6082.0
247,2000-08-01,22919.0,-6062.0
248,2000-09-01,19000.0,-5565.0
249,2000-10-01,24317.0,-7967.0
250,2000-11-01,25691.0,-6160.0
251,2000-12-01,21435.0,-5659.0
252,2001-01-01,26205.0,-3103.0
253,2001-02-01,17822.0,-4623.0
254,2001-03-01,17474.0,-7802.0
255,2001-04-01,21019.0,-5619.0
256,2001-05-01,20128.0,-6741.0
257,2001-06-01,18495.0,-4888.0
258,2001-07-01,24225.0,-6596.0
259,2001-08-01,17647.0,-6558.0
260,2001-09-01,19114.0,-4712.0
261,2001-10-01,17425.0,-6721.0
262,2001-11-01,12565.0,-7998.0
263,2001-12-01,24032.0,-3527.0
264,2002-01-01,13837.0,-6077.0
265,2002-02-01,14931.0,-5582.0
266,2002-03-01,20382.0,-4063.0
267,2002-04-01,18916.0,-6541.0
268,2002-05-01,15945.0,-5317.0
269,2002-06-01,11761.0,-4948.0
270,2002-07-01,14676.0,-6686.0
271,2002-08-01,16981.0,-4992.0
272,2002-09-01,16585.0,-4465.0
273,2002-10-01,14452.0,-8369.0
274,2002-11-01,18180.0,-5926.0
275,2002-12-01,19876.0,-6041.0
276,2003-01-01,17993.0,-5850.0
277,2003-02-01,19761.0,-5558.0
278,2003-03-01,15544.0,-7824.0
279,2003-04-01,18503.0,-5496.0
280,2003-05-01,16387.0,-5308.0
281,2003-06-01,10853.0,-6649.0
282,2003-07-01,14348.0,-6435.0
283,2003-08-01,16799.0,-6048.0
284,2003-09-01,13637.0,-6324.0
285,2003-10-01,19673.0,-6286.0
286,2003-11-01,17149.0,-6525.0
287,2003-12-01,19016.0,-7465.0
288,2004-01-01,21016.0,-4228.0
289,2004-02-01,20298.0,-7333.0
290,2004-03-01,16680.0,-8973.0
291,2004-04-01,20627.0,-6759.0
292,2004-05-01,18847.0,-8239.0
293,2004-06-01,13760.0,-10372.0
294,2004-07-01,20225.0,-9676.0
295,2004-08-01,16821.0,-7553.0
296,2004-09-01,19708.0,-7513.0
297,2004-10-01,23614.0,-8008.0
298,2004-11-01,21852.0,-7805.0
299,2004-12-01,15347.0,-8060.0
300,2005-01-01,24277.0,-6315.0
301,2005-02-01,22953.0,-6742.0
302,2005-03-01,25106.0,-6654.0
303,2005-04-01,29505.0,-7578.0
304,2005-05-01,22706.0,-9396.0
305,2005-06-01,18713.0,-10105.0
306,2005-07-01,24193.0,-10383.0
307,2005-08-01,28132.0,-7871.0
308,2005-09-01,26786.0,-7599.0
309,2005-10-01,31470.0,-7483.0
310,2005-11-01,24881.0,-9491.0
311,2005-12-01,32382.0,-8675.0
312,2006-01-01,40619.0,-6364.0
313,2006-02-01,31316.0,-6342.0
314,2006-03-01,35555.0,-9308.0
315,2006-04-01,33945.0,-5088.0
316,2006-05-01,27871.0,-10399.0
317,2006-06-01,28680.0,-9728.0
318,2006-07-01,33246.0,-8227.0
319,2006-08-01,30790.0,-5936.0
320,2006-09-01,25334.0,-8421.0
321,2006-10-01,28514.0,-11381.0
322,2006-11-01,26749.0,-11879.0
323,2006-12-01,28568.0,-10122.0
324,2007-01-01,29834.0,-10043.0
325,2007-02-01,25306.0,-8656.0
326,2007-03-01,27175.0,-11299.0
327,2007-04-01,26182.0,-10279.0
328,2007-05-01,23158.0,-12150.0
329,2007-06-01,24273.0,-6948.0
330,2007-07-01,23558.0,-10316.0
331,2007-08-01,25604.0,-10912.0
332,2007-09-01,26772.0,-9333.0
333,2007-10-01,24024.0,-18150.0
334,2007-11-01,31051.0,-9933.0
335,2007-12-01,39510.0,-8085.0
336,2008-01-01,38871.0,-8975.0
337,2008-02-01,36872.0,-9755.0
338,2008-03-01,41737.0,-9318.0
339,2008-04-01,41709.0,-11010.0
340,2008-05-01,42344.0,-9939.0
341,2008-06-01,37500.0,-11280.0
342,2008-07-01,40774.0,-9910.0
343,2008-08-01,41424.0,-6915.0
344,2008-09-01,26898.0,-13608.0
345,2008-10-01,38775.0,-12041.0
346,2008-11-01,37615.0,-10547.0
347,2008-12-01,24154.0,-12393.0
348,2009-01-01,32673.0,-10406.0
349,2009-02-01,31223.0,-9658.0
350,2009-03-01,32499.0,-9737.0
351,2009-04-01,21196.0,-10163.0
352,2009-05-01,19686.0,-10821.0
353,2009-06-01,19995.0,-9792.0
354,2009-07-01,27982.0,-6251.0
355,2009-08-01,20651.0,-10566.0
356,2009-09-01,19275.0,-9833.0
357,2009-10-01,23971.0,-9895.0
358,2009-11-01,23008.0,-12335.0
359,2009-12-01,28787.0,-7727.0
360,2010-01-01,33691.0,-2766.0
361,2010-02-01,32532.0,-7330.0
362,2010-03-01,28202.0,-11149.0
363,2010-04-01,24484.0,-11332.0
364,2010-05-01,20874.0,-9262.0
365,2010-06-01,23204.0,-13068.0
366,2010-07-01,25704.0,-7535.0
367,2010-08-01,20363.0,-9454.0
368,2010-09-01,19493.0,-10639.0
369,2010-10-01,25590.0,-12721.0
370,2010-11-01,29310.0,-9633.0
371,2010-12-01,37386.0,-11127.0
372,2011-01-01,37130.0,-11077.0
373,2011-02-01,32243.0,-10371.0
374,2011-03-01,25001.0,-14748.0
375,2011-04-01,41512.0,-6016.0
376,2011-05-01,25380.0,-12368.0
377,2011-06-01,26377.0,-10444.0
378,2011-07-01,35450.0,-7408.0
379,2011-08-01,31060.0,-10998.0
380,2011-09-01,31384.0,-9757.0
381,2011-10-01,27062.0,-14844.0
382,2011-11-01,36632.0,-11633.0
383,2011-12-01,40733.0,-11380.0
384,2012-01-01,44462.0,-8080.0
385,2012-02-01,46064.0,-9456.0
386,2012-03-01,47660.0,-9348.0
387,2012-04-01,37404.0,-10508.0
388,2012-05-01,37504.0,-12060.0
389,2012-06-01,27557.0,-12286.0
390,2012-07-01,30920.0,-14195.0
391,2012-08-01,32628.0,-11759.0
392,2012-09-01,22072.0,-11219.0
393,2012-10-01,32674.0,-17141.0
394,2012-11-01,32449.0,-11854.0
395,2012-12-01,36297.0,-11566.0
396,2013-01-01,33686.0,-11184.0
397,2013-02-01,35010.0,-10063.0
398,2013-03-01,38677.0,-7860.0
399,2013-04-01,24521.0,-16189.0
400,2013-05-01,29070.0,-14040.0
401,2013-06-01,32270.0,-8373.0
402,2013-07-01,36705.0,-12891.0
403,2013-08-01,29590.0,-13111.0
404,2013-09-01,19779.0,-16865.0
405,2013-10-01,31175.0,-15925.0
406,2013-11-01,41054.0,-11525.0
407,2013-12-01,37272.0,-14434.0
408,2014-01-01,48677.0,-8055.0
409,2014-02-01,34850.0,-12478.0
410,2014-03-01,35487.0,-14682.0
411,2014-04-01,31359.0,-12292.0
412,2014-05-01,26750.0,-11891.0
413,2014-06-01,19567.0,-15647.0
414,2014-07-01,18173.0,-16213.0
415,2014-08-01,21112.0,-13236.0
416,2014-09-01,21086.0,-16544.0
417,2014-10-01,33516.0,-14802.0
418,2014-11-01,26527.0,-13893.0
419,2014-12-01,29477.0,-12915.0
420,2015-01-01,24625.0,-10974.0
421,2015-02-01,23606.0,-14200.0
422,2015-03-01,22748.0,-16881.0
423,2015-04-01,1475.0,-14672.0
424,2015-05-01,21181.0,-13107.0
425,2015-06-01,16389.0,-17434.0
426,2015-07-01,25111.0,-10056.0
427,2015-08-01,20563.0,-16831.0
428,2015-09-01,15049.0,-17306.0
429,2015-10-01,20174.0,-17441.0
430,2015-11-01,13018.0,-19187.0
431,2015-12-01,15843.0,-16457.0
432,2016-01-01,17026.0,-12581.0
433,2016-02-01,10859.0,-16868.0
434,2016-03-01,11400.0,-15777.0
435,2016-04-01,11171.0,-16819.0
436,2016-05-01,8736.0,-18764.0
437,2016-06-01,6560.0,-16233.0
438,2016-07-01,4449.0,-23973.0
439,2016-08-01,-3373.0,-30088.0
440,2016-09-01,3186.0,-16270.0
441,2016-10-01,16209.0,-20310.0
442,2016-11-01,13263.0,-18943.0
443,2016-12-01,23055.0,-16213.0
444,2017-01-01,25715.0,-16682.0
445,2017-02-01,22172.0,-15458.0
446,2017-03-01,21064.0,-17223.0
447,2017-04-01,24671.0,-11819.0
448,2017-05-01,9422.0,-23708.0
449,2017-06-01,1610.0,-28581.0
450,2017-07-01,15819.0,-13848.0
451,2017-08-01,13355.0,-19033.0
452,2017-09-01,6825.0,-19899.0
453,2017-10-01,18755.0,-18855.0
454,2017-11-01,-4994.0,-40388.0
455,2017-12-01,24875.0,-17787.0
456,2018-01-01,30817.0,-16880.0
457,2018-02-01,24916.0,-14854.0
458,2018-03-01,17918.0,-25996.0
459,2018-04-01,16888.0,-25429.0
460,2018-05-01,17379.0,-24929.0
461,2018-06-01,20646.0,-19119.0
462,2018-07-01,27325.0,-20081.0
463,2018-08-01,30645.0,-16048.0
464,2018-09-01,22372.0,-22999.0
465,2018-10-01,32723.0,-22128.0
466,2018-11-01,21935.0,-22973.0
467,2018-12-01,26378.0,-17500.0
468,2019-01-01,26134.0,-17160.0
469,2019-02-01,14231.0,-24464.0
470,2019-03-01,18493.0,-25706.0
471,2019-04-01,15112.0,-21893.0
472,2019-05-01,8855.0,-25285.0
473,2019-06-01,6067.0,-22991.0
474,2019-07-01,6920.0,-22904.0
475,2019-08-01,5652.0,-21981.0
476,2019-09-01,-1267.0,-29458.0
477,2019-10-01,9677.0,-23615.0
478,2019-11-01,23046.0,-20663.0
479,2019-12-01,23831.0,-21315.0
480,2020-01-01,19136.0,-19863.0
481,2020-02-01,16684.0,-18375.0
482,2020-03-01,2140.0,-27889.0
483,2020-04-01,3654.0,-20670.0
484,2020-05-01,-1392.0,-24850.0
485,2020-06-01,-10238.0,-30772.0
