,kode,princ
0,101.0,Halden
1,104.0,Moss
2,105.0,Sarpsborg
3,106.0,Fredrikstad
4,111.0,Hvaler
5,118.0,Aremark
6,119.0,Marker
7,121.0,Rømskog
8,122.0,Trøgstad
9,123.0,Spydeberg
10,124.0,Askim
11,125.0,Eidsberg
12,127.0,Skiptvet
13,128.0,Rakkestad
14,135.0,Råde
15,136.0,Rygge
18,138.0,Hobøl
19,211.0,Vestby
20,213.0,Ski
21,214.0,Ås
22,215.0,Frogn
23,216.0,Nesodden
24,217.0,Oppegård
25,219.0,Bærum
26,220.0,Asker
27,221.0,Aurskog-Høland
28,226.0,Sørum
29,227.0,Fet
30,228.0,Rælingen
31,229.0,Enebakk
32,230.0,Lørenskog
33,231.0,Skedsmo
34,233.0,Nittedal
35,234.0,Gjerdrum
36,235.0,Ullensaker
39,237.0,Eidsvoll
40,238.0,Nannestad
41,239.0,Hurdal
43,402.0,Kongsvinger
44,403.0,Hamar
45,412.0,Ringsaker
46,415.0,Løten
47,417.0,Stange
48,418.0,Nord-Odal
49,419.0,Sør-Odal
50,420.0,Eidskog
51,423.0,Grue
52,425.0,Åsnes
53,427.0,Elverum
54,428.0,Trysil
55,429.0,Åmot
56,430.0,Stor-Elvdal
57,432.0,Rendalen
58,434.0,Engerdal
59,436.0,Tolga
60,437.0,Tynset
61,438.0,Alvdal
62,439.0,Folldal
65,501.0,Lillehammer
66,502.0,Gjøvik
67,511.0,Dovre
68,512.0,Lesja
69,513.0,Skjåk
70,514.0,Lom
71,515.0,Vågå
72,516.0,Nord-Fron
73,517.0,Sel
74,519.0,Sør-Fron
75,520.0,Ringebu
76,521.0,Øyer
77,522.0,Gausdal
78,528.0,Østre Toten
79,529.0,Vestre Toten
80,532.0,Jevnaker
81,533.0,Lunner
82,534.0,Gran
83,536.0,Søndre Land
84,538.0,Nordre Land
85,540.0,Sør-Aurdal
86,541.0,Etnedal
87,542.0,Nord-Aurdal
88,543.0,Vestre Slidre
89,544.0,Øystre Slidre
90,545.0,Vang
91,602.0,Drammen
92,604.0,Kongsberg
93,605.0,Ringerike
94,612.0,Hole
95,615.0,Flå
96,617.0,Gol
97,618.0,Hemsedal
98,619.0,Ål
99,620.0,Hol
100,621.0,Sigdal
101,622.0,Krødsherad
102,623.0,Modum
103,624.0,Øvre Eiker
104,625.0,Nedre Eiker
105,626.0,Lier
106,627.0,Røyken
107,628.0,Hurum
108,631.0,Flesberg
109,632.0,Rollag
110,633.0,Nore og Uvdal
111,701.0,Horten
112,702.0,Holmestrand
113,704.0,Tønsberg
114,706.0,Sandefjord
115,709.0,Larvik
116,711.0,Svelvik
119,714.0,Hof
120,716.0,Re
121,719.0,Andebu
122,720.0,Stokke
123,722.0,Nøtterøy
124,723.0,Tjøme
125,728.0,Lardal
126,805.0,Porsgrunn
127,806.0,Skien
128,807.0,Notodden
129,811.0,Siljan
130,814.0,Bamble
131,815.0,Kragerø
132,817.0,Drangedal
133,819.0,Nome
136,822.0,Sauherad
137,826.0,Tinn
138,827.0,Hjartdal
139,828.0,Seljord
140,829.0,Kviteseid
141,830.0,Nissedal
142,831.0,Fyresdal
143,833.0,Tokke
144,834.0,Vinje
145,901.0,Risør
146,904.0,Grimstad
147,906.0,Arendal
148,911.0,Gjerstad
149,912.0,Vegårshei
150,914.0,Tvedestrand
151,919.0,Froland
152,926.0,Lillesand
153,928.0,Birkenes
154,929.0,Åmli
155,935.0,Iveland
156,937.0,Evje og Hornnes
157,938.0,Bygland
158,940.0,Valle
159,941.0,Bykle
160,1001.0,Kristiansand
161,1002.0,Mandal
162,1003.0,Farsund
163,1004.0,Flekkefjord
164,1014.0,Vennesla
165,1017.0,Songdalen
166,1018.0,Søgne
167,1021.0,Marnardal
168,1026.0,Åseral
169,1027.0,Audnedal
170,1029.0,Lindesnes
171,1032.0,Lyngdal
172,1034.0,Hægebostad
173,1037.0,Kvinesdal
174,1046.0,Sirdal
175,1101.0,Eigersund
176,1102.0,Sandnes
177,1103.0,Stavanger
178,1106.0,Haugesund
179,1111.0,Sokndal
180,1112.0,Lund
181,1114.0,Bjerkreim
182,1119.0,Hå
183,1120.0,Klepp
184,1121.0,Time
185,1122.0,Gjesdal
186,1124.0,Sola
187,1127.0,Randaberg
188,1129.0,Forsand
189,1130.0,Strand
190,1133.0,Hjelmeland
191,1134.0,Suldal
192,1135.0,Sauda
193,1141.0,Finnøy
194,1142.0,Rennesøy
195,1144.0,Kvitsøy
196,1145.0,Bokn
197,1146.0,Tysvær
198,1149.0,Karmøy
199,1151.0,Utsira
200,1160.0,Vindafjord
201,1201.0,Bergen
202,1211.0,Etne
203,1216.0,Sveio
204,1219.0,Bømlo
205,1221.0,Stord
206,1222.0,Fitjar
207,1223.0,Tysnes
208,1224.0,Kvinnherad
209,1227.0,Jondal
210,1228.0,Odda
211,1231.0,Ullensvang
212,1232.0,Eidfjord
213,1233.0,Ulvik
214,1234.0,Granvin
215,1235.0,Voss
216,1238.0,Kvam
217,1241.0,Fusa
218,1242.0,Samnanger
219,1244.0,Austevoll
220,1245.0,Sund
221,1246.0,Fjell
222,1247.0,Askøy
223,1251.0,Vaksdal
224,1252.0,Modalen
225,1253.0,Osterøy
226,1256.0,Meland
227,1259.0,Øygarden
228,1260.0,Radøy
229,1263.0,Lindås
230,1264.0,Austrheim
231,1265.0,Fedje
232,1266.0,Masfjorden
233,1401.0,Flora
234,1411.0,Gulen
235,1412.0,Solund
236,1413.0,Hyllestad
237,1416.0,Høyanger
238,1417.0,Vik
239,1418.0,Balestrand
240,1419.0,Leikanger
241,1420.0,Sogndal
242,1421.0,Aurland
243,1422.0,Lærdal
244,1424.0,Årdal
245,1426.0,Luster
246,1428.0,Askvoll
247,1429.0,Fjaler
248,1430.0,Gaular
249,1431.0,Jølster
250,1432.0,Førde
251,1433.0,Naustdal
252,1438.0,Bremanger
253,1439.0,Vågsøy
254,1441.0,Selje
255,1443.0,Eid
256,1444.0,Hornindal
257,1445.0,Gloppen
258,1449.0,Stryn
259,1502.0,Molde
260,1504.0,Ålesund
261,1505.0,Kristiansund
262,1511.0,Vanylven
265,1516.0,Ulstein
266,1517.0,Hareid
267,1519.0,Volda
268,1520.0,Ørsta
269,1523.0,Ørskog
270,1524.0,Norddal
271,1525.0,Stranda
272,1526.0,Stordal
273,1528.0,Sykkylven
274,1529.0,Skodje
275,1531.0,Sula
276,1532.0,Giske
277,1534.0,Haram
278,1535.0,Vestnes
279,1539.0,Rauma
280,1543.0,Nesset
281,1545.0,Midsund
282,1546.0,Sandøy
283,1547.0,Aukra
284,1548.0,Fræna
285,1551.0,Eide
286,1554.0,Averøy
287,1557.0,Gjemnes
288,1560.0,Tingvoll
289,1563.0,Sunndal
290,1566.0,Surnadal
291,1567.0,Rindal
292,1571.0,Halsa
293,1573.0,Smøla
294,1576.0,Aure
295,1601.0,Trondheim
296,1612.0,Hemne
297,1613.0,Snillfjord
298,1617.0,Hitra
299,1620.0,Frøya
300,1621.0,Ørland
301,1622.0,Agdenes
302,1624.0,Rissa
303,1627.0,Bjugn
304,1630.0,Åfjord
305,1632.0,Roan
306,1633.0,Osen
307,1634.0,Oppdal
308,1635.0,Rennebu
309,1636.0,Meldal
310,1638.0,Orkdal
311,1640.0,Røros
312,1644.0,Holtålen
313,1648.0,Midtre Gauldal
314,1653.0,Melhus
315,1657.0,Skaun
316,1662.0,Klæbu
317,1663.0,Malvik
318,1664.0,Selbu
319,1665.0,Tydal
320,1702.0,Steinkjer
321,1703.0,Namsos
322,1711.0,Meråker
323,1714.0,Stjørdal
324,1717.0,Frosta
325,1718.0,Leksvik
326,1719.0,Levanger
327,1721.0,Verdal
328,1724.0,Verran
329,1725.0,Namdalseid
330,1736.0,Snåase Snåsa
331,1738.0,Lierne
333,1740.0,Namsskogan
334,1742.0,Grong
335,1743.0,Høylandet
336,1744.0,Overhalla
337,1748.0,Fosnes
338,1749.0,Flatanger
339,1750.0,Vikna
340,1751.0,Nærøy
341,1755.0,Leka
342,1756.0,Inderøy
343,1804.0,Bodø
344,1805.0,Narvik
345,1811.0,Bindal
346,1812.0,Sømna
347,1813.0,Brønnøy
348,1815.0,Vega
349,1816.0,Vevelstad
350,1820.0,Alstahaug
351,1822.0,Leirfjord
352,1824.0,Vefsn
353,1825.0,Grane
354,1826.0,Hattfjelldal
355,1827.0,Dønna
356,1828.0,Nesna
357,1832.0,Hemnes
358,1833.0,Rana
359,1834.0,Lurøy
360,1835.0,Træna
361,1836.0,Rødøy
362,1837.0,Meløy
363,1838.0,Gildeskål
364,1839.0,Beiarn
365,1840.0,Saltdal
366,1841.0,Fauske
367,1845.0,Sørfold
368,1848.0,Steigen
369,1849.0,Hábmer Hamarøy
370,1850.0,Divtasvuodna Tysfjord
371,1851.0,Lødingen
372,1852.0,Tjeldsund
373,1853.0,Evenes
374,1854.0,Ballangen
375,1856.0,Røst
376,1857.0,Værøy
377,1859.0,Flakstad
378,1860.0,Vestvågøy
379,1865.0,Vågan
380,1866.0,Hadsel
381,1868.0,Øksnes
382,1870.0,Sortland
383,1871.0,Andøy
384,1874.0,Moskenes
385,1902.0,Tromsø
386,1903.0,Harstad
387,1911.0,Kvæfjord
388,1913.0,Skånland
389,1917.0,Ibestad
390,1919.0,Gratangen
391,1920.0,Lavangen
392,1922.0,Bardu
393,1923.0,Salangen
394,1924.0,Målselv
395,1925.0,Sørreisa
396,1926.0,Dyrøy
397,1927.0,Tranøy
398,1928.0,Torsken
399,1929.0,Berg
400,1931.0,Lenvik
401,1933.0,Balsfjord
402,1936.0,Karlsøy
403,1938.0,Lyngen
405,1940.0,Gáivuotna Kåfjord
406,1941.0,Skjervøy
407,1942.0,Nordreisa
408,1943.0,Kvænangen
409,2002.0,Vardø
410,2003.0,Vadsø
411,2004.0,Hammerfest
412,2011.0,Guovdageaidnu Kautokeino
413,2012.0,Alta
414,2014.0,Loppa
415,2015.0,Hasvik
416,2017.0,Kvalsund
417,2018.0,Måsøy
418,2019.0,Nordkapp
419,2020.0,Porsanger Porsángu Porsanki
420,2021.0,Kárásjohka Karasjok
421,2022.0,Lebesby
422,2023.0,Gamvik
423,2024.0,Berlevåg
424,2025.0,Deatnu Tana
425,2027.0,Unjárga Nesseby
426,2028.0,Båtsfjord
427,2030.0,Sør-Varanger
0,137.0,Våler (Østf.)
1,426.0,Våler (Hedm.)
2,236.0,Nes (Ak.)
3,616.0,Nes (Busk.)
4,301.0,Oslo kommune
5,441.0,Os (Hedm.)
6,1243.0,Os (Hord.)
7,713.0,Sande (Vestf.)
8,1514.0,Sande (M. og R.)
9,821.0,Bø (Telem.)
10,1867.0,Bø (Nordl.)
11,1515.0,Herøy (M. og R.)
12,1818.0,Herøy (Nordl.)
13,1739.0,Raarvihke Røyrvik
14,1939.0,Storfjord Omasvuotna Omasvuono
